k,t,x,y,z
2793,55.86,-45.3060240461867,-1564.15076510038,-1901.51004007698
2794,55.88,-43.9734278412191,-1564.48336130535,-1900.51004007698
2795,55.9,-43.9734278412191,-1564.81595751032,-1900.17744387201
2796,55.92,-43.9734278412191,-1566.14855371528,-1899.51225146207
2797,55.94,-43.9734278412191,-1566.48114992025,-1899.51225146207
2798,55.96,-43.9734278412191,-1565.81374612522,-1899.84484766704
2799,55.98,-43.9734278412191,-1565.14855371528,-1900.17744387201
2800,56,-43.9734278412191,-1564.81595751032,-1900.51004007698
2801,56.02,-43.9734278412191,-1565.14855371528,-1901.84263628195
2802,56.04,-44.9734278412191,-1564.81595751032,-1903.17523248691
2803,56.06,-45.9734278412191,-1564.81595751032,-1903.84263628195
2804,56.08,-48.9734278412191,-1563.14855371528,-1900.17744387201
2805,56.1,-50.3060240461867,-1562.81595751032,-1901.51225146207
2806,56.12,-42,-1562,-1900
2807,56.14,-44,-1562,-1902
2808,56.16,-42,-1561,-1896
2809,56.18,-40,-1561,-1888
2810,56.2,-40,-1562,-1884
2811,56.22,-39,-1559,-1887
2812,56.24,-40,-1561,-1892
2813,56.26,-40,-1562,-1892
2814,56.28,-40,-1562,-1891
2815,56.3,-40,-1562,-1890
2816,56.32,-39,-1562,-1889
2817,56.34,-39,-1562,-1888
2818,56.36,-40,-1562,-1889
2819,56.38,-40,-1563,-1891
2820,56.4,-41,-1564,-1892
2821,56.42,-42,-1564,-1892
2822,56.44,-42,-1563,-1892
2823,56.46,-42,-1563,-1892
2824,56.48,-42,-1564,-1893
2825,56.5,-42,-1564,-1893
2826,56.52,-41,-1564,-1892
2827,56.54,-40,-1564,-1891
2828,56.56,-40,-1564,-1890
2829,56.58,-39,-1564,-1890
2830,56.6,-39,-1565,-1890
2831,56.62,-40,-1566,-1890
2832,56.64,-40,-1566,-1890
2833,56.66,-40,-1566,-1890
2834,56.68,-40,-1566,-1891
2835,56.7,-41,-1566,-1892
2836,56.72,-43,-1566,-1893
2837,56.74,-43,-1566,-1894
2838,56.76,-43,-1566,-1894
2839,56.78,-43,-1566,-1895
2840,56.8,-42,-1565,-1896
2841,56.82,-43,-1564,-1896
2842,56.84,-43,-1564,-1895
2843,56.86,-41,-1564,-1894
2844,56.88,-40,-1564,-1893
2845,56.9,-40,-1564,-1892
2846,56.92,-40,-1565,-1891
2847,56.94,-40,-1566,-1890
2848,56.96,-40,-1566,-1890
2849,56.98,-40,-1567,-1890
2850,57,-39,-1568,-1890
2851,57.02,-39,-1567,-1891
2852,57.04,-40,-1566,-1892
2853,57.06,-40,-1566,-1893
2854,57.08,-40,-1566,-1894
2855,57.1,-40,-1566,-1894
2856,57.12,-41,-1566,-1895
2857,57.14,-42,-1567,-1896
2858,57.16,-42,-1568,-1896
2859,57.18,-43,-1568,-1896
2860,57.2,-44,-1567,-1897
2861,57.22,-44,-1566,-1898
2862,57.24,-44,-1566,-1898
2863,57.26,-44,-1566,-1899
2864,57.28,-44,-1566,-1900
2865,57.3,-48.8620384739218,-1561.94372308108,-1900.16481486352
2866,57.32,-51.2354956699449,-1561.85936121176,-1898.70699579818
2867,57.34,-53.1511338006269,-1562.23281840778,-1896.02026720017
2868,57.36,-53.3800433332975,-1564.60627560381,-1895.7913576675
2869,57.38,-52.9222242679564,-1567.2086423325,-1896.56244813483
2870,57.4,-51.7776766046038,-1568.26882812654,-1897.10462906949
2871,57.42,-49.9464003432397,-1570.1001043879,-1896.87571953682
2872,57.44,-49.1151240818756,-1573.24465205125,-1895.64681000415
2873,57.46,-48.0549382878409,-1575.16029018193,-1895.41790047148
2874,57.48,-45.5369334284652,-1575.61810924727,-1896.41790047148
2875,57.5,-43.0189285690896,-1576.3891997146,-1898.64681000415
2876,57.52,-41.1876523077254,-1576.16029018193,-1897.87571953682
2877,57.54,-39.8141951117023,-1575.70247111659,-1894.87571953682
2878,57.56,-37.9829188503382,-1576.78683298591,-1892.64681000415
2879,57.58,-36.3805521216446,-1575.64228532256,-1892.41790047148
2880,57.6,-35.0070949256215,-1571.81100906119,-1891.64681000415
2881,57.62,-34.5492758602804,-1569.2086423325,-1890.33353860216
2882,57.64,-33.778185392951,-1568.06409466915,-1891.02026720017
2883,57.66,-32.4649139909625,-1565.9195470058,-1890.70699579818
2884,57.68,-32.3805521216446,-1564.46172794045,-1888.93590533085
2885,57.7,-33.0672807196561,-1564.23281840778,-1889.16481486352
2886,57.72,-34.9829188503382,-1562.77499934244,-1890.85154346153
2887,57.74,-37.6696474483497,-1561.3171802771,-1892.53827205955
2888,57.76,-39.1274665136908,-1561.08827074443,-1894.22500065756
2889,57.78,-39.3563760463613,-1562.3171802771,-1895.6828197229
2890,57.8,-40.5852855790318,-1563.54608980977,-1897.6828197229
2891,57.82,-42.0431046443728,-1563.54608980977,-1899.91172925557
2892,57.84,-42.7298332423844,-1563.54608980977,-1901.36954832091
2893,57.86,-44.1876523077254,-1564.54608980977,-1900.59845785358
2894,57.88,-44.1876523077254,-1565.54608980977,-1899.59845785358
2895,57.9,-43.4165618403959,-1565.54608980977,-1899.82736738625
2896,57.92,-43.6454713730665,-1566.54608980977,-1898.05627691892
2897,57.94,-42.6454713730665,-1567.54608980977,-1896.28518645159
2898,57.96,-41.6454713730665,-1567.54608980977,-1896.28518645159
2899,57.98,-41.874380905737,-1567.77499934244,-1895.51409598426
2900,58,-43.1032904384075,-1568.00390887511,-1893.74300551693
2901,58.02,-43.1032904384075,-1568.00390887511,-1892.74300551693
2902,58.04,-42.1032904384075,-1567.00390887511,-1892.74300551693
2903,58.06,-43.1032904384075,-1566.00390887511,-1893.51409598426
2904,58.08,-44.1032904384075,-1566.00390887511,-1894.51409598426
2905,58.1,-44.1032904384075,-1566.00390887511,-1894.74300551693
2906,58.12,-45.332199971078,-1566.00390887511,-1895.74300551693
2907,58.14,-46.5611095037485,-1566.00390887511,-1896.51409598426
2908,58.16,-48.5611095037485,-1568.23281840778,-1891.51409598426
2909,58.18,-50.790019036419,-1562.46172794045,-1896.51409598426
2910,58.2,-48.790019036419,-1555.46172794045,-1902.74300551693
2911,58.22,-43.5611095037485,-1561.00390887511,-1896.9719150496
2912,58.24,-41.332199971078,-1564.54608980977,-1896.9719150496
2913,58.26,-44.1032904384075,-1564.54608980977,-1902.9719150496
2914,58.28,-46.1032904384075,-1565.54608980977,-1906.74300551693
2915,58.3,-44.1032904384075,-1564.54608980977,-1904.74300551693
2916,58.32,-43.332199971078,-1563.77499934244,-1900.9719150496
2917,58.34,-44.5611095037485,-1564.00390887511,-1898.9719150496
2918,58.36,-43.5611095037485,-1564.00390887511,-1899.20082458227
2919,58.38,-42.5611095037485,-1565.00390887511,-1899.42973411494
2920,58.4,-43.332199971078,-1566.23281840778,-1900.42973411494
2921,58.42,-44.1032904384075,-1567.46172794045,-1901.42973411494
2922,58.44,-44.1032904384075,-1568.23281840778,-1900.42973411494
2923,58.46,-44.1032904384075,-1568.23281840778,-1899.20082458227
2924,58.48,-45.1032904384075,-1568.46172794045,-1899.9719150496
2925,58.5,-47.1032904384075,-1567.23281840778,-1900.9719150496
2926,58.52,-48.332199971078,-1566.00390887511,-1901.20082458227
2927,58.54,-48.5611095037485,-1566.00390887511,-1902.42973411494
2928,58.56,-48.5611095037485,-1566.00390887511,-1902.65864364762
2929,58.58,-47.5611095037485,-1566.00390887511,-1901.88755318029
2930,58.6,-47.332199971078,-1566.00390887511,-1901.88755318029
2931,58.62,-48.332199971078,-1566.00390887511,-1901.88755318029
2932,58.64,-54,-1568,-1896
2933,58.66,-54,-1567,-1895
2934,58.68,-53,-1566,-1894
2935,58.7,-52,-1567,-1893
2936,58.72,-52,-1568,-1892
2937,58.74,-52,-1568,-1892
2938,58.76,-52,-1568,-1893
2939,58.78,-52,-1568,-1894
2940,58.8,-52,-1568,-1894
2941,58.82,-51,-1569,-1895
2942,58.84,-51,-1571,-1896
2943,58.86,-53,-1571,-1897
2944,58.88,-54,-1570,-1898
2945,58.9,-54,-1570,-1898
2946,58.92,-54,-1570,-1896
2947,58.94,-54,-1570,-1894
2948,58.96,-53,-1570,-1894
2949,58.98,-51,-1570,-1893
2950,59,-50,-1570,-1892
2951,59.02,-49,-1570,-1892
2952,59.04,-48,-1570,-1891
2953,59.06,-47,-1570,-1890
2954,59.08,-46,-1570,-1891
2955,59.1,-46,-1569,-1893
2956,59.12,-46,-1568,-1894
2957,59.14,-47,-1568,-1894
2958,59.16,-48,-1567,-1894
2959,59.18,-48,-1566,-1894
2960,59.2,-49,-1567,-1894
2961,59.22,-50,-1568,-1894
2962,59.24,-50,-1568,-1893
2963,59.26,-50,-1568,-1892
2964,59.28,-50,-1568,-1892
2965,59.3,-50,-1568,-1891
2966,59.32,-50,-1568,-1890
2967,59.34,-50,-1569,-1891
2968,59.36,-50,-1570,-1892
2969,59.38,-50,-1570,-1892
2970,59.4,-51,-1570,-1892
2971,59.42,-51,-1570,-1893
2972,59.44,-50,-1570,-1893
2973,59.46,-50,-1570,-1892
2974,59.48,-51,-1570,-1893
2975,59.5,-52,-1569,-1894
2976,59.52,-52,-1569,-1894
2977,59.54,-52,-1569,-1893
2978,59.56,-52,-1568,-1893
2979,59.58,-52,-1568,-1894
2980,59.6,-52,-1568,-1894
2981,59.62,-51,-1568,-1894
2982,59.64,-50,-1569,-1893
2983,59.66,-50,-1570,-1892
2984,59.68,-50,-1570,-1891
2985,59.7,-49,-1569,-1889
2986,59.72,-48,-1569,-1888
2987,59.74,-47,-1569,-1887
2988,59.76,-47,-1568,-1886
2989,59.78,-48,-1568,-1886
2990,59.8,-49,-1567,-1887
2991,59.82,-50,-1566,-1888
2992,59.84,-50,-1566,-1889
2993,59.86,-51,-1566,-1891
2994,59.88,-52,-1567,-1891
2995,59.9,-52,-1568,-1890
2996,59.92,-53,-1568,-1890
2997,59.94,-54,-1568,-1890
2998,59.96,-54,-1569,-1890
2999,59.98,-53,-1570,-1889
3000,60,-51,-1570,-1887
3001,60.02,-51,-1571,-1886
3002,60.04,-52,-1572,-1885
3003,60.06,-51,-1571,-1884
3004,60.08,-50,-1570,-1885
3005,60.1,-50,-1570,-1886
3006,60.12,-50,-1569,-1886
3007,60.14,-51,-1569,-1886
3008,60.16,-51,-1569,-1886
3009,60.18,-50,-1568,-1886
3010,60.2,-51,-1568,-1886
3011,60.22,-52,-1568,-1886
3012,60.24,-52,-1568,-1886
3013,60.26,-52,-1568,-1886
3014,60.28,-52,-1568,-1886
3015,60.3,-51,-1568,-1885
3016,60.32,-50,-1568,-1884
3017,60.34,-50,-1568,-1883
3018,60.36,-49,-1568,-1882
3019,60.38,-48,-1569,-1882
3020,60.4,-48,-1570,-1881
3021,60.42,-48,-1570,-1880
3022,60.44,-48,-1570,-1880
3023,60.46,-48,-1570,-1880
3024,60.48,-49,-1570,-1881
3025,60.5,-50,-1569,-1882
3026,60.52,-50,-1568,-1882
3027,60.54,-50,-1568,-1882
3028,60.56,-50,-1568,-1882
3029,60.58,-51,-1568,-1882
3030,60.6,-52,-1568,-1882
3031,60.62,-51,-1569,-1883
3032,60.64,-48,-1569,-1881
3033,60.66,-44,-1570,-1878
3034,60.68,-42,-1574,-1878
3035,60.7,-44,-1572,-1878
3036,60.72,-44,-1568,-1880
3037,60.74,-44,-1568,-1880
3038,60.76,-44,-1563,-1882
3039,60.78,-42,-1563,-1882
3040,60.8,-42,-1568,-1879
3041,60.82,-42,-1568,-1880
3042,60.84,-43,-1568,-1880
3043,60.86,-44,-1568,-1880
3044,60.88,-44,-1568,-1880
3045,60.9,-44,-1569,-1880
3046,60.92,-44,-1570,-1880
3047,60.94,-44,-1570,-1880
3048,60.96,-44,-1571,-1880
3049,60.98,-43,-1572,-1880
3050,61,-43,-1572,-1880
3051,61.02,-43,-1573,-1880
3052,61.04,-42,-1573,-1879
3053,61.06,-42,-1573,-1878
3054,61.08,-42,-1573,-1877
3055,61.1,-42,-1572,-1877
3056,61.12,-42,-1572,-1877
3057,61.14,-42,-1572,-1877
3058,61.16,-42,-1572,-1879
3059,61.18,-43,-1571,-1879
3060,61.2,-44,-1570,-1878
3061,61.22,-44,-1569,-1879
3062,61.24,-45,-1569,-1881
3063,61.26,-46,-1570,-1882
3064,61.28,-46,-1570,-1881
3065,61.3,-46,-1570,-1880
3066,61.32,-46,-1570,-1880
3067,61.34,-46,-1570,-1879
3068,61.36,-45,-1570,-1879
3069,61.38,-43,-1570,-1880
3070,61.4,-42,-1571,-1880
3071,61.42,-41,-1572,-1880
3072,61.44,-41,-1572,-1879
3073,61.46,-42,-1572,-1878
3074,61.48,-42,-1572,-1879
3075,61.5,-43.6709196446983,-1575.65841089279,-1882.1393475463
3076,61.52,-43.0885619921079,-1574.65841089279,-1881.50640448527
3077,61.54,-42.8226758700355,-1574.34193936227,-1881.87346142423
3078,61.56,-41.6073751564089,-1575.02546783175,-1881.29110377164
3079,61.58,-39.7085459733003,-1574.39252477072,-1880.02521764957
3080,61.6,-40.0756029122641,-1572.12663864864,-1880.39227458853
3081,61.62,-39.759131381746,-1569.54428099605,-1881.75933152749
3082,61.64,-38.4426598512279,-1567.64545181295,-1882.12638846646
3083,61.66,-39.0756029122641,-1566.06309416035,-1881.49344540542
3084,61.68,-39.3414890343365,-1565.1136795688,-1880.86050234439
3085,61.7,-39.9744320953727,-1564.79720803828,-1879.86050234439
3086,61.72,-40.6073751564089,-1564.79720803828,-1877.86050234439
3087,61.74,-40.5567897479631,-1564.79720803828,-1876.54403081387
3088,61.76,-41.1897328089993,-1564.79720803828,-1876.22755928335
3089,61.78,-41.8226758700355,-1565.79720803828,-1874.91108775283
3090,61.8,-42.4556189310717,-1565.48073650776,-1873.91108775283
3091,61.82,-44.405033522626,-1563.84779344673,-1875.22755928335
3092,61.84,-46.3544481141802,-1563.53132191621,-1876.54403081387
3093,61.86,-47.3038627057345,-1563.21485038569,-1877.86050234439
3094,61.88,-48.886220358325,-1561.89837885517,-1880.1769738749
3095,61.9,-50.4685780109154,-1561.89837885517,-1881.49344540542
3096,61.92,-51.4179926024697,-1562.89837885517,-1882.12638846646
3097,61.94,-52.0509356635059,-1567.21485038569,-1887.07580305801
3098,61.96,-56.0003502550601,-1565.84779344673,-1888.34168918009
3099,61.98,-57.2662363771325,-1563.48073650776,-1885.60757530216
3100,62,-55.2156509686868,-1565.43015109932,-1886.55698989371
3101,62.02,-56.1650655602411,-1567.64545181295,-1887.40523366837
3102,62.04,-54.1650655602411,-1570.5948664045,-1889.30406285148
3103,62.06,-54.1650655602411,-1566.96192334346,-1890.67111979045
3104,62.08,-56.1650655602411,-1565.64545181295,-1890.03817672941
3105,62.1,-55.5321224992049,-1566.64545181295,-1889.72170519889
3106,62.12,-55.5321224992049,-1566.96192334346,-1890.35464825993
3107,62.14,-55.5321224992049,-1567.96192334346,-1890.67111979045
3108,62.16,-55.5321224992049,-1567.96192334346,-1890.67111979045
3109,62.18,-55.5321224992049,-1568.27839487398,-1890.98759132097
3110,62.2,-56.5321224992049,-1568.27839487398,-1891.98759132097
3111,62.22,-57.5321224992049,-1568.27839487398,-1892.67111979045
3112,62.24,-62.6047333347353,-1559.06135460215,-1894.48644742684
3113,62.26,-63.6123606656542,-1560.06898193307,-1894.48644742684
3114,62.28,-64.6054348117319,-1561.07660926399,-1895.45734105716
3115,62.3,-64.2674842424504,-1562.06275755615,-1895.7807384416
3116,62.32,-63.5985089578096,-1564.02742680954,-1895.10413582604
3117,62.34,-63.2674842424504,-1567.65414549365,-1894.09650849512
3118,62.36,-62.9364595270911,-1570.30234321652,-1893.4344590644
3119,62.38,-61.9433853810134,-1573.59803718527,-1891.10343434904
3120,62.4,-59.6262123734987,-1577.8868053001,-1888.75785644884
3121,62.42,-57.3159652199062,-1581.85910188441,-1888.08125383328
3122,62.44,-55.336742781673,-1584.52185279213,-1886.41920440257
3123,62.46,-51.047974666844,-1586.85357898449,-1885.41920440257
3124,62.48,-46.0895297903776,-1590.14927295324,-1885.07362650237
3125,62.5,-40.4690354831927,-1593.45189277591,-1884.39702388681
3126,62.52,-34.5251437915675,-1595.12849539147,-1884.06599917145
3127,62.54,-24.2488244305897,-1594.48099914559,-1884.41850292557
3128,62.56,-12.9648777386931,-1592.8258755688,-1885.41850292557
3129,62.58,-6.67540814686743,-1589.8612063154,-1886.08055235629
3130,62.6,-2.06254117060142,-1585.24904081613,-1888.44068344133
3131,62.62,-1.42126930164973,-1583.93186780862,-1890.78626134153
3132,62.64,4.87442466710156,-1579.60706747019,-1887.11728605689
3133,62.66,9.83909392049362,-1574.6416967398,-1885.77933548761
3134,62.68,10.1631927819306,-1570.34530129405,-1888.75785644884
3135,62.7,14.8321680665713,-1562.71788113294,-1885.40535269472
3136,62.72,14.5080692051344,-1560.74558454863,-1881.73637741008
3137,62.74,5.44884924860553,-1552.26405629998,-1886.16331207199
3138,62.76,1.45407066682227,-1546.46916529229,-1890.32586298206
3139,62.78,-2.70325882503394,-1544.00630195868,-1890.00246559762
3140,62.8,-8.02243774996645,-1543.70699249384,-1890.51752026181
3141,62.82,-12.0026631469086,-1544.23920922372,-1892.00346855633
3142,62.84,-16.9680338772972,-1544.93297390496,-1894.29846104808
3143,62.86,-22.0793964154999,-1546.45826478092,-1897.29153519416
3144,62.88,-25.5277065642751,-1548.66146271286,-1898.98961684848
3145,62.9,-20.2159032287734,-1553.23376201669,-1894.0671641208
3146,62.92,-21.9850018811467,-1556.09900937935,-1894.39026002353
3147,62.94,-22.7610263874422,-1558.28634968602,-1894.21285444691
3148,62.96,-22.3665711710337,-1558.62630617272,-1895.03544887028
3149,62.98,-20.6232276965857,-1559.96626265942,-1895.85804329365
3150,63,-18.7104074581425,-1561.79778885414,-1895.51116095303
3151,63.02,-14.772797823097,-1560.60352269354,-1893.31689479243
3152,63.04,-10.3515472926682,-1558.89289742832,-1889.62212715248
3153,63.06,-6.97987555544422,-1557.85225040646,-1886.60526656851
3154,63.08,-4.95508615884182,-1556.65005543323,-1884.75788274854
3155,63.1,-5.27025324893873,-1556.28731546735,-1884.41100040791
3156,63.12,-5.26332739501646,-1554.90771491749,-1883.40307159528
3157,63.14,-3.58642329774454,-1553.20501846491,-1881.88671249067
3158,63.16,-2.91744801310379,-1553.5191825963,-1881.20087662205
3159,63.18,-4.09585654843906,-1552.66386996369,-1879.5308983787
3160,63.2,-5.10478831977913,-1551.48646438706,-1880.86985190669
3161,63.22,-6.43581303513837,-1552.31799058178,-1883.70930691404
3162,63.24,-7.76683775049762,-1552.47953853314,-1883.87878367803
3163,63.26,-8.77576952183768,-1551.63215471316,-1885.04826044203
3164,63.28,-9.94624924454179,-1551.12372442118,-1886.71823868538
3165,63.3,-11.2862057312411,-1550.77684208056,-1888.05719221337
3166,63.32,-12.4646142665764,-1549.26048297594,-1888.065121026
3167,63.34,-13.6509516145428,-1547.91360063532,-1888.57355131799
3168,63.36,-14.50626424715,-1547.73619505869,-1889.41300632533
3169,63.38,-15.0236263104757,-1547.22776476671,-1888.41400928404
3170,63.4,-15.3725145685151,-1546.55778652336,-1887.9155137221
3171,63.42,-14.2347530550445,-1547.21983595408,-1886.09984515265
3172,63.44,-21.196165073294,-1541.92606159583,-1886.935023144
3173,63.46,-28.0957572521614,-1539.66259227247,-1890.95449792089
3174,63.48,-28.4580388794475,-1546.92088220402,-1887.55175205107
3175,63.5,-30.9077772202423,-1553.60355337826,-1886.87189862819
3176,63.52,-30.4575538098563,-1555.80384025628,-1888.17323825444
3177,63.54,-26.6222664555993,-1558.76967240548,-1887.60542624354
3178,63.56,-24.1410071843119,-1560.64663078906,-1884.61573668027
3179,63.58,-21.7178115646282,-1565.24307395536,-1882.56181951797
3180,63.6,-18.5043139816463,-1568.20890610456,-1883.63561872862
3181,63.62,-12.7356473912112,-1568.28854453095,-1881.73678200236
3182,63.64,-8.31505914249577,-1568.12183559088,-1878.95923356803
3183,63.66,-6.29897008810761,-1567.83623152367,-1877.8403384409
3184,63.68,-0.911585118216895,-1569.34630461466,-1876.19872721935
3185,63.7,4.0395259713454,-1569.13173193419,-1874.88990557836
3186,63.72,8.63904052947049,-1567.46207842252,-1873.58108393738
3187,63.74,13.36425400243,-1566.81903860815,-1872.56403031102
3188,63.76,17.0621755510781,-1566.12881328041,-1871.39907469545
3189,63.78,19.1389356280382,-1564.63951467097,-1870.23588394509
3190,63.8,21.3140190160452,-1563.50181259298,-1869.67567601513
3191,63.82,23.8752414454082,-1561.8243523349,-1868.40446827589
3192,63.84,23.8763400830624,-1555.10873990541,-1870.62843135881
3193,63.86,23.4773126444676,-1552.97477081569,-1871.03682010795
3194,63.88,22.8695517411432,-1551.96238474674,-1869.94470737774
3195,63.9,23.1002428864547,-1551.22195678283,-1868.04356625603
3196,63.92,24.3311488303264,-1549.60650796319,-1866.2323434022
3197,63.94,25.7503384890624,-1550.23762130858,-1865.39962570386
3198,63.96,27.2918193984281,-1551.5377099386,-1864.79444842113
3199,63.98,27.8468663396687,-1551.04384413972,-1864.06697988776
3200,64,28.9864260152189,-1550.34124487611,-1861.96398901931
3201,64.02,32.1528563225488,-1551.50128039928,-1859.62829674655
3202,64.04,34.1791535927399,-1553.09758980278,-1857.76813505484
3203,64.06,35.7292120520002,-1553.79738350604,-1855.69923989841
3204,64.08,27.5489382308296,-1561.04079619051,-1844.50084399787
3205,64.1,29.4994099931887,-1559.07458113551,-1841.60142560543
3206,64.12,31.1013099825203,-1558.66891087524,-1840.90805278409
3207,64.14,32.9915019326911,-1558.3390661228,-1838.77840608241
3208,64.16,34.4906258521302,-1557.54876475189,-1836.21517339405
3209,64.18,34.5507080673232,-1557.03666536373,-1835.21843464928
3210,64.2,36.0825501388678,-1555.63150457295,-1835.42774147559
3211,64.22,37.5875215786328,-1554.16559223692,-1835.28937780114
3212,64.24,36.3211162650709,-1551.48085645808,-1835.38669815348
3213,64.26,35.8514332043339,-1549.26081975547,-1836.39215387103
3214,64.28,35.5457711900377,-1548.64653369718,-1836.62238218027
3215,64.3,31.3099911947888,-1547.43464060576,-1835.10751496819
3216,64.32,28.2195052253922,-1547.095295275,-1835.92565213524
3217,64.34,27.555690929465,-1547.22879263166,-1839.36143258426
3218,64.36,25.1770089676879,-1546.87765063171,-1840.97303074891
3219,64.38,22.4357641013663,-1545.8270906931,-1840.45767010553
3220,64.4,20.1791585916587,-1545.51558115848,-1841.47867151872
3221,64.42,20.0710067344926,-1546.58879870295,-1844.44476890701
3222,64.44,20.7089155630001,-1547.64858508383,-1844.25753028678
3223,64.46,20.1876274690076,-1548.67180265762,-1842.71848033656
3224,64.48,19.375359520539,-1550.37495358456,-1842.72923191111
3225,64.5,17.0730764281826,-1551.68377522554,-1844.77710395609
3226,64.52,14.5002632312153,-1551.96841412839,-1847.28005683226
3227,64.54,13.9941290300951,-1553.77971691249,-1849.17678733106
3228,64.56,14.4062201722807,-1555.43987815042,-1851.30643403274
3229,64.58,15.3002627774436,-1555.2640604348,-1853.01219292304
3230,64.6,15.606396524792,-1556.69984088382,-1854.5909930053
3231,64.62,20.4963886091091,-1559.54771247502,-1856.42965985249
3232,64.64,15.334304880844,-1559.2523418648,-1864.88137425057
3233,64.66,14.3910439348793,-1564.71498522199,-1869.41806130034
3234,64.68,14.242668454161,-1569.59135706971,-1874.90406027877
3235,64.7,17.9305782878034,-1569.96400915218,-1873.39339871253
3236,64.72,20.3429163937324,-1570.04238736518,-1868.24137227395
3237,64.74,26.8857141219582,-1568.36836940436,-1864.93852558517
3238,64.76,30.8752649665795,-1567.76990330212,-1863.26877190555
3239,64.78,35.9053322342077,-1566.47744674739,-1860.38109338623
3240,64.8,40.1063025779581,-1561.52133418678,-1858.1713702446
3241,64.82,41.0836685548629,-1555.73819496478,-1857.56028633794
3242,64.84,42.3629607740361,-1551.86534434641,-1855.56575030272
3243,64.86,43.57617961786,-1549.32629527834,-1853.98537567218
3244,64.88,42.5211841626078,-1545.87457345287,-1856.58236608645
3245,64.9,38.5292224162104,-1542.66963982639,-1861.66705672123
3246,64.92,33.8083211525788,-1541.23191693828,-1867.07956379247
3247,64.94,31.7849646892158,-1537.35882209755,-1870.62533459305
3248,64.96,28.7321581508327,-1533.32643804731,-1875.16712321129
3249,64.98,22.011985710142,-1535.20483891357,-1875.4113887301
3250,65,15.5095229200986,-1534.18263869894,-1883.27916860909
3251,65.02,9.47686827279148,-1532.65738042831,-1891.85877654001
3252,65.04,1.09205015954177,-1532.31882951759,-1896.90574751147
3253,65.06,-7.74668275298632,-1532.13733921129,-1900.74674214223
3254,65.08,-11.5106729641352,-1528.9000567171,-1902.51655259672
3255,65.1,-14.0774572588793,-1526.4638017839,-1905.99997518187
3256,65.12,-15.9847048753177,-1525.12166099925,-1907.77324856905
3257,65.14,-18.401621597345,-1526.10071455551,-1907.04226092145
3258,65.16,-15.5367836747231,-1525.76312979266,-1909.44799716407
3259,65.18,-21.1475893879099,-1527.54772818118,-1911.815697765
3260,65.2,-26.2308663238376,-1527.3848445816,-1912.40821156655
3261,65.22,-30.0103235536448,-1525.02034049743,-1913.05810422135
3262,65.24,-35.0973522875241,-1526.06680799373,-1915.99615830593
3263,65.26,-42.7618043764444,-1529.14399289852,-1918.88317203596
3264,65.28,-50.4129687697873,-1529.8168172724,-1922.7970433824
3265,65.3,-55.9757905655873,-1531.20057314082,-1925.66818271609
3266,65.32,-60.3053673926229,-1533.01258341302,-1925.369631229
3267,65.34,-71.791119301197,-1532.87791582328,-1929.13557722619
3268,65.36,-74.7441558555624,-1536.15375804553,-1929.49073701421
3269,65.38,-76.35513717006,-1541.70438559538,-1928.65008371903
3270,65.4,-76.1961999041952,-1546.09323473953,-1928.27181482236
3271,65.42,-75.6654195825501,-1549.37327254817,-1929.41719988998
3272,65.44,-76.5683618543782,-1554.4195115321,-1931.53126370652
3273,65.46,-75.6976720669855,-1559.24850666928,-1933.37520364254
3274,65.48,-72.3927938254322,-1563.04125048364,-1933.88317938212
3275,65.5,-68.4029871347335,-1565.02850238175,-1934.35572376146
3276,65.52,-64.6594597337029,-1567.31009100435,-1935.31706003304
3277,65.54,-59.4698522892634,-1570.9639143224,-1934.44901051548
3278,65.56,-52.2082234380949,-1573.71000826027,-1933.01723487825
3279,65.58,-44.4667814632321,-1574.88657225951,-1932.46093613677
3280,65.6,-37.0329070662263,-1576.20452242045,-1932.3021743906
3281,65.62,-28.0665546440201,-1576.13196633397,-1930.27118385486
3282,65.64,-21.3935970369025,-1572.73085390925,-1928.40841880318
3283,65.66,-16.3211747219727,-1570.47957081485,-1927.58910458829
3284,65.68,-18.512637344098,-1569.85133907323,-1920.97731749798
3285,65.7,-16.4059845913598,-1566.66673543353,-1921.03880189026
3286,65.72,-14.649242651355,-1562.88445589749,-1921.77469696096
3287,65.74,-14.5992911762858,-1559.53968208465,-1922.34299448033
3288,65.76,-23.417274000319,-1562.17658205801,-1925.02999938899
3289,65.78,-18.0752359818311,-1561.61650631756,-1923.10215620027
3290,65.8,-14.8518564453822,-1558.33802689086,-1921.08428995748
3291,65.82,-11.1718569817952,-1555.29382095699,-1919.13363433594
3292,65.84,-6.24690985713488,-1551.70473856453,-1915.59697484166
3293,65.86,-2.22491244372314,-1549.35585921268,-1911.96571287781
3294,65.88,-0.726655855973942,-1547.02539418006,-1911.83708489761
3295,65.9,-1.38068405323044,-1543.45269491281,-1911.97396982583
3296,65.92,-2.38631291602756,-1538.99831585174,-1911.07542339383
3297,65.94,-3.24272009625585,-1533.77747314359,-1901.81944350415
3298,65.96,-5.1347296517078,-1529.43258716242,-1903.15455392119
3299,65.98,-7.89991018271378,-1524.65142730092,-1903.26661287487
3300,66,-12.4692845454119,-1522.0854363648,-1903.81865873991
3301,66.02,-9.88774908273112,-1520.21137384418,-1898.07861617439
3302,66.04,-14.6235579364522,-1518.25490696426,-1899.91535486898
