k,t,x,y,z
3651,73.02,-734.415259590052,-2129.76790902339,-1679.56380685673
3652,73.04,-734.364257500972,-2130.78392293956,-1679.49571665065
3653,73.06,-733.31409647792,-2130.79994209582,-1678.42984491422
3654,73.08,-732.26063680013,-2130.81611373773,-1678.36051313793
3655,73.1,-733.210210801348,-2131.83199974924,-1678.29149750313
3656,73.12,-733.157383041792,-2131.84782462268,-1677.22237652169
3657,73.14,-733.106164117165,-2130.86347871979,-1678.15560534689
3658,73.16,-734.059852784195,-2130.87978077509,-1679.09233346732
3659,73.18,-734.015987398517,-2129.89615113681,-1679.03206853508
3660,73.2,-732.975595627928,-2129.91253852343,-1678.97134223356
3661,73.22,-732.934080806609,-2129.92864552032,-1678.91084081085
3662,73.24,-732.892918732534,-2128.94503503162,-1678.85304182751
3663,73.26,-731.853478791787,-2128.96115056444,-1678.79583079932
3664,73.28,-730.812124534126,-2128.97739913835,-1678.73839914201
3665,73.3,-729.769108549845,-2128.99402103541,-1677.68117800647
3666,73.32,-729.727840897225,-2129.01043669208,-1677.62332339206
3667,73.34,-730.684693080096,-2129.02692989972,-1677.56501024651
3668,73.36,-731.642504356096,-2129.04348356849,-1677.50807125211
3669,73.38,-731.602693532754,-2130.06019703022,-1677.4518321197
3670,73.4,-731.563476980923,-2131.0767608776,-1676.39367805123
3671,73.42,-731.526900342196,-2131.09365472421,-1677.3347179312
3672,73.44,-731.492117549884,-2132.1109704227,-1679.27463448611
3673,73.46,-731.4574744672,-2132.12885045624,-1680.21417100403
3674,73.48,-731.421919977057,-2131.14634111472,-1680.15357964786
3675,73.5,-731.390053836194,-2130.16418645054,-1679.09335776734
3676,73.52,-732.359003307093,-2129.18225426984,-1678.03225740728
3677,73.54,-732.324711585561,-2129.20034987947,-1676.97238249911
3678,73.56,-730.294350667817,-2130.21764926673,-1675.91181229518
3679,73.58,-729.26512081364,-2131.23465859392,-1676.85326760097
3680,73.6,-729.236358195869,-2132.25168024549,-1676.79745128069
3681,73.62,-730.206214868961,-2132.26888679103,-1676.74096324704
3682,73.64,-732.174706600958,-2132.28615486562,-1677.68501340397
3683,73.66,-733.139854501227,-2133.30263081493,-1677.62995421064
3684,73.68,-733.105239520474,-2133.31880738322,-1677.57515283349
3685,73.7,-733.068513272397,-2133.3353312624,-1677.51998837824
3686,73.72,-733.028542519331,-2133.35168904761,-1676.46453460789
3687,73.74,-732.989297832453,-2133.36818155052,-1675.40841230972
3688,73.76,-732.948632795532,-2133.38425378546,-1676.3515747523
3689,73.78,-732.909775890361,-2133.40047139163,-1678.29235548756
3690,73.8,-731.873025909102,-2132.41662087662,-1678.23233719743
3691,73.82,-731.835687461171,-2131.43279442082,-1677.17359426392
3692,73.84,-732.799296471044,-2131.44934982093,-1676.1165266441
3693,73.86,-732.761447730796,-2130.46546853169,-1675.0589309458
3694,73.88,-733.724579099706,-2129.48255316751,-1675.00202055581
3695,73.9,-734.690668345726,-2130.49957687086,-1674.94632674179
3696,73.92,-734.652638500402,-2131.51675650373,-1675.89097062274
3697,73.94,-733.614489650627,-2130.53442423665,-1676.8361655755
3698,73.96,-733.57793507987,-2130.55218061614,-1676.78031680493
3699,73.98,-733.542347549587,-2130.56972173799,-1676.72485869713
3700,74,-732.502586337727,-2130.58735005656,-1676.66857691168
3701,74.02,-732.463450929946,-2131.60523856309,-1676.61069829926
3702,74.04,-732.420993273467,-2131.62344313351,-1676.55132865407
3703,74.06,-731.380970291165,-2131.64214881893,-1675.49360869126
3704,74.08,-730.34401896661,-2131.65997040788,-1673.43517383977
3705,74.1,-730.30767940257,-2131.6780519463,-1673.37581215404
3706,74.12,-730.2704483459,-2131.69628648299,-1674.31627253555
3707,74.14,-730.234019441967,-2131.71467919348,-1673.25622607377
3708,74.16,-730.192039245263,-2131.73281639359,-1673.19782987835
3709,74.18,-729.150832901983,-2131.75060702132,-1674.13989313554
3710,74.2,-728.110284366883,-2130.76785030421,-1675.08376052033
3711,74.22,-729.075402438812,-2129.78513363227,-1676.02822762
3712,74.24,-730.040455708327,-2130.80259403257,-1676.97151643111
3713,74.26,-730.001205784273,-2132.8202305303,-1676.91434195886
3714,74.28,-729.965723242409,-2133.83798376684,-1676.85938618265
3715,74.3,-729.932685775562,-2132.85621926611,-1677.80344858641
3716,74.32,-728.90013927975,-2132.87498152511,-1676.74754145408
3717,74.34,-727.867515229506,-2132.89376004097,-1674.69536673898
3718,74.36,-726.833613865033,-2129.91220714146,-1674.64672320142
3719,74.38,-729.80185167186,-2130.93038198267,-1675.59820332043
3720,74.4,-731.770057615777,-2133.94848573727,-1673.55315335776
3721,74.42,-731.734345494911,-2133.96631070875,-1673.5099821252
3722,74.44,-734.697106083133,-2133.98379871307,-1673.47011038174
3723,74.46,-732.653154746378,-2132.0012041063,-1673.43080756677
3724,74.48,-729.608843784727,-2131.01794828977,-1674.38927638721
3725,74.5,-729.565628362846,-2132.03501965268,-1673.34686662637
3726,74.52,-729.527056901743,-2133.05224683578,-1674.30398950011
3727,74.54,-729.488335146848,-2134.06957601889,-1675.26155789243
3728,74.56,-730.452301894657,-2134.08679836291,-1676.2206127476
3729,74.58,-731.41513025613,-2133.10423978026,-1677.17577721816
3730,74.6,-731.375277306131,-2132.12203035169,-1677.13293595144
3731,74.62,-731.332000851015,-2132.13979929658,-1676.09066360778
3732,74.64,-731.286650356318,-2132.15825403017,-1675.04709917233
3733,74.66,-731.23930426894,-2132.17635009499,-1675.00120275063
3734,74.68,-731.189148586005,-2131.19425437514,-1674.95590458494
3735,74.7,-730.141529069868,-2130.21188575847,-1674.91137349885
3736,74.72,-732.092312158376,-2130.22911515101,-1676.8675145518
3737,74.74,-734.044482914109,-2132.24619165831,-1680.82359240672
3738,74.76,-732.995527827446,-2134.26350576972,-1678.77939999209
3739,74.78,-732.946212410733,-2132.28105911055,-1670.73573296133
3740,74.8,-731.896566013689,-2131.29871892215,-1669.69273122714
3741,74.82,-730.852331920731,-2132.3160119078,-1673.65134395347
3742,74.84,-730.810337793592,-2132.333306885,-1673.61184101925
3743,74.86,-729.770314184473,-2131.35056429136,-1672.57337774737
3744,74.88,-728.731386025952,-2131.36809642934,-1672.53732253341
3745,74.9,-728.693690876114,-2131.38583220835,-1673.50028879014
3746,74.92,-728.655225561442,-2130.40342846244,-1673.46471245228
3747,74.94,-729.612374766888,-2130.42055908471,-1672.42763730004
3748,74.96,-730.571800036276,-2130.43763483725,-1672.39038862021
3749,74.98,-730.531552663735,-2130.4547876161,-1672.3527175956
3750,75,-731.490835645327,-2130.47219115671,-1673.31505790401
3751,75.02,-731.452995180225,-2130.48943982195,-1674.27644320827
3752,75.04,-730.413709404829,-2130.5059421754,-1674.2376944701
3753,75.06,-729.371047218165,-2130.52246963979,-1674.19688184168
3754,75.08,-728.325933188494,-2130.53896433831,-1673.15943341843
3755,75.1,-727.278881707525,-2130.55542983409,-1673.12320748483
3756,75.12,-727.229952035766,-2130.57168712085,-1673.08864541137
3757,75.14,-728.181685330288,-2131.58757944816,-1672.05623652064
3758,75.16,-728.135296933572,-2132.60400829054,-1673.02493069396
3759,75.18,-728.088388810539,-2132.62077141159,-1673.99265593227
3760,75.2,-728.039168180188,-2132.6376265239,-1673.95986399787
3761,75.22,-726.988214544039,-2132.65435301754,-1674.92537832224
3762,75.24,-725.939505314504,-2132.67060731979,-1674.88851093309
3763,75.26,-725.889519659784,-2132.68608335314,-1673.85285980824
3764,75.28,-726.837729732328,-2132.70121844182,-1673.8177278677
3765,75.3,-726.786723108951,-2132.71651915807,-1673.78122879879
3766,75.32,-725.729746151004,-2131.73211091619,-1672.74157245076
3767,75.34,-725.669259872612,-2131.74765034335,-1672.70062141047
3768,75.36,-725.610626332931,-2132.7627918459,-1673.65914508557
3769,75.38,-725.550073525247,-2132.77751206525,-1673.61887342742
3770,75.4,-725.487594074819,-2132.79174748915,-1673.57916011653
3771,75.42,-726.426067715582,-2133.80599140966,-1673.53675292793
3772,75.44,-727.364879559605,-2133.82038586748,-1673.49797844225
3773,75.46,-726.301782258879,-2132.8348458513,-1673.45842628621
3774,75.48,-726.234819391923,-2132.84933925973,-1674.41921407176
3775,75.5,-727.168631885388,-2131.86363353506,-1675.3784900844
3776,75.52,-727.104348569731,-2130.87794925672,-1674.34025619948
3777,75.54,-727.038636719814,-2129.89211399542,-1673.30080420727
3778,75.56,-726.978857904329,-2128.90587530346,-1673.26188160609
3779,75.58,-726.916820908898,-2129.91966563429,-1673.21970493084
3780,75.6,-725.855726618245,-2130.93356011153,-1673.17732854225
3781,75.62,-725.798538466108,-2130.94717577483,-1672.13720143905
3782,75.64,-726.737354080382,-2130.96105538269,-1671.09642581724
3783,75.66,-725.675202251218,-2130.97527055831,-1672.05641820485
3784,75.68,-724.613330112266,-2131.98912019627,-1672.01842022997
3785,75.7,-725.551408821127,-2133.00288432754,-1671.97836618453
3786,75.72,-726.486236191976,-2133.01631558647,-1672.94085324196
3787,75.74,-726.423600337061,-2133.03023242559,-1671.90399841074
3788,75.76,-726.360975624123,-2133.04373393215,-1670.86810424993
3789,75.78,-726.295365364526,-2133.05764834077,-1670.83339582472
3790,75.8,-726.222906533413,-2134.07166375394,-1670.79893326675
3791,75.82,-725.148513511896,-2134.08563233859,-1671.76633262444
3792,75.84,-724.073944997381,-2133.09999982392,-1671.73129724135
3793,75.86,-724.999984411293,-2133.11458654462,-1670.69437448233
3794,75.88,-725.92620056305,-2133.12945325065,-1671.65923522621
3795,75.9,-724.857309857409,-2133.14466537574,-1672.62413518301
3796,75.92,-724.788728983146,-2133.16009885479,-1671.58816515489
3797,75.94,-725.717175267199,-2133.1757271293,-1670.5526968873
3798,75.96,-725.644213308101,-2133.19183622166,-1670.52095976208
3799,75.98,-725.571682625859,-2132.20786694599,-1669.49297612349
3800,76,-725.507385702699,-2132.223627319,-1669.46520766124
3801,76.02,-725.443102588546,-2133.24018921066,-1671.43895481786
3802,76.04,-724.375311628393,-2133.25680184859,-1673.41365143754
3803,76.06,-724.304930834721,-2134.27370128734,-1674.3860929163
3804,76.08,-724.240691460967,-2134.29004598835,-1672.35654927745
3805,76.1,-723.181510111656,-2133.30663122229,-1670.32810111671
3806,76.12,-723.120540900001,-2133.32334673093,-1670.29887721403
3807,76.14,-723.062405376986,-2133.3396339961,-1670.26851938053
3808,76.16,-723.005149434983,-2134.35618412751,-1671.23814120681
3809,76.18,-722.947533853762,-2134.37254260425,-1672.20886335307
3810,76.2,-723.892577187255,-2134.38885798261,-1672.17961126445
3811,76.22,-724.835442133997,-2135.40500963277,-1672.14689015205
3812,76.24,-724.770486475835,-2134.42124049582,-1672.11426231791
3813,76.26,-724.709189581721,-2133.43717119612,-1673.08055493743
3814,76.28,-724.652858793658,-2133.45265601126,-1673.04908400891
3815,76.3,-724.595743638555,-2133.46829815377,-1672.01796373546
3816,76.32,-724.533523118542,-2133.48456076378,-1671.9853418171
3817,76.34,-724.467003425069,-2133.50142515235,-1670.95478116178
3818,76.36,-724.401243462053,-2132.51846517169,-1669.92311981919
3819,76.38,-724.339996375086,-2131.53534038633,-1669.89323301886
3820,76.4,-725.283231799824,-2131.55181680676,-1669.86133909209
3821,76.42,-725.227711075388,-2131.56867304625,-1669.82902072523
3822,76.44,-725.17303011571,-2132.5855323885,-1669.79547643868
3823,76.46,-725.114338088527,-2134.60239678413,-1669.7593264482
3824,76.48,-724.050930374354,-2135.61957018916,-1670.72562173701
3825,76.5,-723.992521433561,-2135.63621999795,-1671.69426570492
3826,76.52,-723.934842106484,-2135.65308621826,-1671.66253573075
3827,76.54,-723.877261258194,-2134.66937782885,-1670.62982791012
3828,76.56,-723.815690209942,-2133.6857816758,-1670.5981595874
3829,76.58,-723.759506274717,-2133.70186207232,-1673.56714855498
3830,76.6,-722.704161261541,-2133.71774608086,-1671.53579597815
3831,76.62,-722.650528906813,-2133.73442392627,-1671.50335655441
3832,76.64,-724.596029220043,-2133.75094100571,-1673.47388124597
3833,76.66,-725.540827121257,-2133.76705936289,-1671.44355096191
3834,76.68,-725.48742955087,-2133.78343643372,-1671.40840820017
3835,76.7,-725.430588569598,-2133.7994711102,-1671.3747668731
3836,76.72,-725.374814574728,-2133.81559009909,-1670.34377299013
3837,76.74,-724.318089317608,-2133.83142936465,-1668.31213119038
3838,76.76,-723.258470046118,-2133.84813943346,-1667.2825210473
3839,76.78,-723.20162351681,-2133.86472314046,-1667.25223209749
3840,76.8,-723.142078211664,-2133.88204296597,-1667.22325305427
3841,76.82,-722.091106455377,-2133.89933706987,-1668.19238909405
3842,76.84,-722.037905571609,-2133.91647246284,-1669.16148444685
3843,76.86,-722.237307716751,-2134.4336042128,-1669.62922208815
3844,76.88,-722.433424482712,-2134.95067662742,-1670.09705628474
3845,76.9,-722.628358044459,-2135.46740538815,-1670.5673164494
3846,76.92,-722.817336965997,-2135.98384945404,-1671.03760260243
3847,76.94,-722.756456903505,-2136.00043257838,-1671.00767107
3848,76.96,-722.700930338445,-2136.01677166131,-1670.97965974295
3849,76.98,-722.643542620244,-2135.03353098184,-1670.94881402784
3850,77,-722.589905721528,-2134.04999760544,-1670.91811112648
3851,77.02,-722.536482612935,-2134.06671499104,-1671.88806701234
3852,77.04,-722.483629873487,-2134.08245942751,-1672.85735052386
3853,77.06,-721.431444319036,-2135.09798805747,-1672.82796816104
3854,77.08,-720.378876670477,-2136.11349123396,-1672.79844878562
3855,77.1,-721.325812961359,-2136.12915555516,-1672.77293327438
3856,77.12,-722.268422429705,-2136.14474363003,-1672.7471334951
3857,77.14,-722.216896672556,-2135.15996469079,-1671.72464639466
3858,77.16,-723.166414577554,-2134.17551815266,-1670.70417344989
3859,77.18,-723.111065315259,-2134.19090550167,-1670.68287690811
3860,77.2,-722.054004326963,-2134.2062208409,-1670.66141095965
3861,77.22,-721.992535162081,-2134.2218882446,-1670.63857609979
3862,77.24,-721.93302155898,-2135.23771310515,-1670.61717633769
3863,77.26,-721.876341241653,-2136.25335609006,-1670.59456550168
3864,77.28,-721.825750577856,-2136.26935128639,-1670.57201211849
3865,77.3,-721.774342405264,-2135.28505209646,-1669.54741017052
3866,77.32,-722.718266019138,-2134.30108572267,-1669.52299449697
3867,77.34,-722.663890093778,-2137.31692309661,-1670.49703498005
3868,77.36,-723.611188034074,-2138.33363361956,-1670.46960225334
3869,77.38,-721.559447922071,-2139.35063195102,-1670.44304143305
3870,77.4,-722.510604216855,-2137.36704080771,-1674.41753960714
3871,77.42,-725.462315677236,-2134.38382560775,-1673.39492132922
3872,77.44,-723.412920032785,-2135.40058693878,-1668.37228570723
3873,77.46,-723.364118197922,-2134.41752980996,-1669.35290621103
3874,77.48,-723.314771806941,-2134.43403293326,-1670.33378194943
3875,77.5,-723.263551633344,-2133.45083143058,-1670.31582250387
3876,77.52,-723.211767742195,-2133.46791304076,-1670.2984957652
3877,77.54,-723.159200198609,-2134.48481704485,-1670.28054346111
3878,77.56,-723.107106551609,-2135.50212995045,-1669.26148517736
3879,77.58,-723.054628678152,-2135.51932633707,-1669.24163514353
3880,77.6,-723.00087784797,-2134.53658130673,-1670.22342913154
3881,77.62,-721.944409794042,-2134.55417893203,-1670.2063834049
3882,77.64,-720.888997048372,-2134.57187119416,-1670.18834699628
3883,77.66,-720.832013649578,-2134.58954404522,-1669.16852858921
3884,77.68,-720.771193050601,-2134.60671318251,-1668.14943373713
3885,77.7,-720.712091281095,-2134.62448442724,-1668.12919601448
3886,77.72,-721.657325340465,-2135.64178288121,-1667.10985459189
3887,77.74,-721.605715355522,-2136.6592177499,-1667.09142668271
3888,77.76,-721.552964173142,-2135.67651490825,-1668.07389377219
3889,77.78,-722.495494025178,-2134.69393491317,-1669.05699138025
3890,77.8,-722.436412535634,-2134.71125508357,-1670.03756621252
3891,77.82,-722.377019502732,-2134.72856512614,-1670.01641798721
3892,77.84,-721.315233446543,-2134.74612250565,-1669.996181253
3893,77.86,-719.252594319244,-2134.76291900747,-1670.97662236117
3894,77.88,-718.191581484671,-2135.77974343257,-1671.95427739768
3895,77.9,-718.131757355839,-2136.79643963256,-1671.93436274626
3896,77.92,-719.072234460152,-2137.81307741777,-1671.91327377269
3897,77.94,-720.013057823497,-2137.82931142028,-1670.8938992115
3898,77.96,-719.956201348982,-2134.84570039921,-1670.87646644372
3899,77.98,-719.897066663815,-2136.86229559263,-1671.85587907524
3900,78,-721.837073169026,-2138.87904528599,-1671.83594288233
3901,78.02,-723.777393767335,-2138.89549372961,-1671.81670953168
3902,78.04,-722.719351536163,-2138.91154161372,-1670.80012265026
3903,78.06,-720.657506016379,-2136.92747639151,-1669.7823018853
3904,78.08,-719.593072173938,-2136.94274583704,-1668.76511568012
3905,78.1,-719.527453657207,-2135.95834678086,-1668.74965010356
3906,78.12,-719.462598233389,-2134.97401087248,-1669.73486835347
3907,78.14,-719.397099631014,-2134.9894324534,-1669.71684755263
3908,78.16,-720.329480479366,-2135.00481533175,-1669.69821260517
3909,78.18,-721.261982380348,-2136.01997014409,-1670.67770497034
3910,78.2,-721.195145063982,-2137.03470390097,-1670.65950729966
3911,78.22,-721.127785908733,-2137.04980147721,-1670.6427051965
3912,78.24,-721.05817043393,-2136.06467288092,-1671.62272394655
3913,78.26,-719.988237272094,-2135.07985395288,-1670.60522179849
3914,78.28,-719.920453611076,-2135.09498542021,-1669.58622432821
3915,78.3,-722.850797438248,-2136.11029767954,-1671.56944606445
3916,78.32,-723.779250460994,-2135.12568758901,-1673.55382201917
3917,78.34,-722.705543147947,-2135.14093655756,-1669.53518067751
3918,78.36,-722.632937440527,-2137.1565008661,-1669.51588732967
3919,78.38,-722.554087161895,-2136.17180699239,-1672.49618811595
3920,78.4,-722.475344419054,-2135.18730071274,-1672.47546672749
3921,78.42,-722.39278565771,-2135.20274429496,-1672.45457945601
3922,78.44,-721.30542808472,-2135.21766480804,-1671.43626705094
3923,78.46,-720.218880132516,-2135.2319632479,-1670.41711362823
3924,78.48,-720.134760375461,-2134.24620102688,-1669.39741821566
3925,78.5,-719.053652605534,-2133.25984154287,-1669.3790956213
3926,78.52,-717.971209467178,-2133.27320071822,-1669.36103289517
3927,78.54,-717.893499529035,-2134.28698920455,-1669.34249781998
3928,78.56,-717.814206000833,-2135.30113332438,-1669.32670231011
3929,78.58,-717.737346241589,-2135.31544192261,-1670.31180024077
3930,78.6,-717.664511071499,-2135.32928159739,-1670.29525320528
3931,78.62,-716.596321274365,-2135.34342717588,-1670.27958237122
3932,78.64,-716.528662819022,-2135.35717367902,-1671.26188171434
3933,78.66,-717.458599783918,-2135.371599435,-1671.24430054493
3934,78.68,-716.387449360304,-2134.38599713905,-1671.2248812202
3935,78.7,-716.317734899477,-2133.40037854223,-1670.2083140555
3936,78.72,-717.246788698842,-2133.41472827939,-1668.19201237548
3937,78.74,-717.178233112008,-2133.42890115208,-1667.17493450712
3938,78.76,-717.109390488546,-2133.4437951632,-1667.15675844949
3939,78.78,-718.034482963047,-2133.45822015268,-1666.13973789439
3940,78.8,-717.958148810536,-2134.47299127344,-1666.12333421608
3941,78.82,-717.880036027684,-2135.4877407205,-1667.10680209192
3942,78.84,-718.799402739143,-2136.50238391093,-1668.09028701482
3943,78.86,-715.715855039396,-2135.51735890354,-1669.07345282301
3944,78.88,-714.635985074759,-2133.53170102012,-1665.05580661092
3945,78.9,-718.550843844667,-2137.5462826928,-1665.03861986662
3946,78.92,-720.468526664649,-2139.56110285899,-1671.02089517211
3947,78.94,-719.388499622559,-2136.57508819582,-1671.00395645523
3948,78.96,-718.308869306401,-2135.5892265425,-1668.9849098378
3949,78.98,-718.226853150042,-2135.60336394961,-1668.96870656771
3950,79,-718.144699994079,-2135.61756990501,-1669.95463766987
3951,79.02,-717.061620163743,-2135.63163960998,-1669.94145015505
3952,79.04,-715.977178069503,-2135.64597928589,-1668.92894108377
3953,79.06,-715.894822758562,-2136.66009319303,-1669.91536548658
3954,79.08,-715.81272718029,-2137.67471511418,-1670.90062145511
3955,79.1,-716.73164882573,-2137.6893992964,-1670.88674737684
3956,79.12,-717.651688678062,-2137.70393611829,-1670.87323756791
3957,79.14,-716.571427353986,-2137.71875773344,-1670.8603589602
3958,79.16,-715.498151195095,-2137.73371991402,-1671.84542233044
3959,79.18,-715.425102621146,-2138.74897494013,-1671.82968470579
3960,79.2,-715.354366027187,-2139.76471250137,-1670.81295485157
3961,79.22,-715.281262602678,-2138.78021689726,-1670.79887069295
3962,79.24,-715.20443079897,-2137.79556795043,-1670.78715956257
3963,79.26,-715.127633645536,-2136.81105180617,-1670.77790217869
3964,79.28,-715.04699345241,-2135.82672384779,-1670.76720608241
3965,79.3,-714.968077504329,-2135.84175511507,-1671.75820680895
3966,79.32,-714.89018743953,-2136.85692710689,-1671.74933672408
3967,79.34,-714.817489151833,-2137.87216222799,-1670.73747770462
3968,79.36,-715.747697000188,-2137.88766508467,-1670.72327335462
3969,79.38,-717.677039000812,-2136.90237705047,-1670.70890191647
3970,79.4,-717.606842132876,-2135.91673531533,-1670.69273352374
3971,79.42,-716.540531199865,-2135.93129916406,-1671.67536854039
3972,79.44,-716.476583133803,-2135.94584286407,-1672.6553683666
3973,79.46,-715.415053100531,-2135.96062090533,-1672.63619832104
3974,79.48,-714.357489753122,-2135.97572510401,-1671.61755856325
3975,79.5,-714.298100915449,-2135.99065071677,-1669.59939209901
3976,79.52,-714.234131273866,-2136.00493274698,-1669.57992273773
3977,79.54,-714.170781422058,-2136.01901041078,-1669.55994548482
3978,79.56,-715.104402239512,-2135.03286333063,-1668.53840222163
3979,79.58,-716.03687958427,-2134.04674632257,-1668.51893824185
3980,79.6,-715.972108886722,-2134.06037224544,-1669.49630874329
3981,79.62,-715.910399757207,-2135.07359278406,-1670.47528550954
3982,79.64,-715.846668727591,-2137.08728627825,-1671.45335927042
3983,79.66,-715.781252399683,-2137.10104289655,-1671.43332047758
3984,79.68,-714.714649427791,-2136.11458381153,-1670.41320888053
3985,79.7,-714.646808505874,-2137.12810408181,-1670.39316811818
3986,79.72,-714.586026657077,-2137.14170859418,-1670.37362605606
3987,79.74,-713.526073791968,-2137.15553482057,-1670.35375026369
3988,79.76,-713.470671741337,-2138.16891039766,-1671.33297943349
3989,79.78,-714.416922592193,-2137.18250598637,-1671.31060064127
3990,79.8,-715.360898544699,-2136.19566407259,-1670.29092257237
3991,79.82,-715.303983828162,-2136.20864764808,-1670.26887249686
3992,79.84,-715.245317009174,-2136.22137669072,-1670.24438403508
3993,79.86,-715.185070357772,-2137.23403366062,-1670.21882242936
3994,79.88,-714.127297603118,-2137.24671616507,-1670.19183267547
3995,79.9,-713.06733448165,-2137.25887354575,-1670.16521960278
3996,79.92,-713.00489121954,-2138.27125653489,-1670.13670003936
3997,79.94,-712.941451911647,-2138.2836210403,-1670.10691928291
3998,79.96,-712.875601134422,-2138.29644614639,-1670.07784709511
3999,79.98,-713.811054124008,-2139.30941130591,-1670.04798492781
4000,80,-714.748835882051,-2139.32234025549,-1670.01676357729
4001,80.02,-713.684084552272,-2138.33529179196,-1669.98472928423
4002,80.04,-712.620141108793,-2138.34856357944,-1669.95084867105
4003,80.06,-713.558317525613,-2138.36164169545,-1669.91998226284
4004,80.08,-714.499079420565,-2137.37509054707,-1669.88578500667
4005,80.1,-713.441568628227,-2136.38832784922,-1669.85301518273
4006,80.12,-714.390610621743,-2137.40178565064,-1669.8200447808
4007,80.14,-716.339862624105,-2138.41502072644,-1669.78526591964
4008,80.16,-716.288178618838,-2138.42776221712,-1672.75280493037
4009,80.18,-716.239173565713,-2140.44006205375,-1675.71900784384
4010,80.2,-712.193720279034,-2140.45276997676,-1671.68695497277
4011,80.22,-713.150130324743,-2136.46587539808,-1667.65751828172
4012,80.24,-716.105727508702,-2136.47922508716,-1668.63063761903
4013,80.26,-714.059899147015,-2138.49332465975,-1668.60446323751
4014,80.28,-714.013846968158,-2138.50784320386,-1667.57654623262
4015,80.3,-713.966358999578,-2138.52201617205,-1668.54871046591
4016,80.32,-713.924302072585,-2138.53636586116,-1670.52209139161
4017,80.34,-713.88346143818,-2138.55081350908,-1670.49442002151
4018,80.36,-713.841565630221,-2138.56585648499,-1669.46631767919
4019,80.38,-713.800014902911,-2138.5811000177,-1668.43593504174
4020,80.4,-712.759961478197,-2138.59603502402,-1667.40652959764
4021,80.42,-712.719790757923,-2138.61088637137,-1667.37938078294
4022,80.44,-713.683157228983,-2139.62529322874,-1668.3502803195
4023,80.46,-713.64788883274,-2140.64033995772,-1669.3200607277
4024,80.48,-713.613350314019,-2139.65519274459,-1669.28747929497
4025,80.5,-713.577696623639,-2138.66992545217,-1669.25500533863
4026,80.52,-712.544062836674,-2139.68455042372,-1669.22032728973
4027,80.54,-712.507842706974,-2140.69916227073,-1668.18902289686
4028,80.56,-713.465067087897,-2141.71367114599,-1667.15508741322
4029,80.58,-713.426181477914,-2141.72820828165,-1668.12286447721
4030,80.6,-713.386888922849,-2140.74282880289,-1669.09150536113
4031,80.62,-713.347363262708,-2139.75743159626,-1669.05779963193
4032,80.64,-713.312575566664,-2138.77154431122,-1669.02489688766
4033,80.66,-713.283440756064,-2137.7851855354,-1667.99264962861
4034,80.68,-713.25562360287,-2136.79875629219,-1666.95734793089
4035,80.7,-712.229981772356,-2136.81249757147,-1666.92295336297
4036,80.72,-712.204978263044,-2136.82647255623,-1666.88795014298
4037,80.74,-712.175111405872,-2137.8405180185,-1667.85405560648
4038,80.76,-712.145147410497,-2137.85466477507,-1668.81970647196
4039,80.78,-713.115836071079,-2136.86823146409,-1668.78386935929
4040,80.8,-712.089909328723,-2136.88143476553,-1667.75013720694
4041,80.82,-711.058166109009,-2136.89478539103,-1666.71496231695
4042,80.84,-711.02264024168,-2137.90837045267,-1666.67999062079
4043,80.86,-711.982493021222,-2138.17136261237,-1666.89514174861
4044,80.88,-712.93851684028,-2138.43399250804,-1667.10911393822
4045,80.9,-713.889734397392,-2138.69661546343,-1667.32060639528
4046,80.92,-714.843579617418,-2138.95937141765,-1667.5347128884
4047,80.94,-714.795536084608,-2138.97233026657,-1666.49922810198
4048,80.96,-714.746683873121,-2138.98545832396,-1666.46114934517
4049,80.98,-713.696381453057,-2137.9986184617,-1666.42409361993
4050,81,-711.641273484615,-2137.011487175,-1666.38512974104
4051,81.02,-710.585492841296,-2138.02358800623,-1667.34682344566
4052,81.04,-710.530960449866,-2139.03552156307,-1668.30807776931
4053,81.06,-710.481109564266,-2139.04690333262,-1669.27084109699
4054,81.08,-710.429094061293,-2139.05847195207,-1669.23546967959
4055,81.1,-710.375106260577,-2139.0703124885,-1668.19844566689
4056,81.12,-710.3218758868,-2139.08177909321,-1668.16274166561
4057,81.14,-710.267990479151,-2139.09374312055,-1668.1284397721
4058,81.16,-710.220062864906,-2140.10532441835,-1667.09286862683
4059,81.18,-709.171960514845,-2141.11737369949,-1667.05768682531
4060,81.2,-709.121934564815,-2140.1290975575,-1668.02063019596
4061,81.22,-710.069724528244,-2140.14069288834,-1667.98431219056
4062,81.24,-710.024250172651,-2140.15205287564,-1667.94985280141
4063,81.26,-709.977732846452,-2139.16348133762,-1666.91844158862
4064,81.28,-709.929797863361,-2139.17509761335,-1666.88822382477
4065,81.3,-709.885436615014,-2139.18719707018,-1667.86049928668
4066,81.32,-710.846400870969,-2140.19836720765,-1667.83377029646
4067,81.34,-711.812854619144,-2141.20906242356,-1666.80670629802
4068,81.36,-711.783302506364,-2141.21947438025,-1665.78116997757
4069,81.38,-712.75093842422,-2141.22994071178,-1665.75582556774
4070,81.4,-712.717451802783,-2140.24022166606,-1665.73043341719
4071,81.42,-711.6845247684,-2139.25010949818,-1665.70427396579
4072,81.44,-711.652857134625,-2139.2599052871,-1665.67906491553
4073,81.46,-711.620726324584,-2139.26988273232,-1665.65199924812
4074,81.48,-711.590004244775,-2139.27984787252,-1666.62361251156
