k,t,x,y,z
360,5.073994252873564,-346.05833155850695,-1024.7645874785574,-2278.607958144948
361,5.093072971090213,-346.0620048194957,-1024.8353811820082,-2278.3154672847295
362,5.112151689306862,-345.96588502820566,-1024.9001509449379,-2278.0842371292015
363,5.131230407523511,-345.8754586128243,-1024.8518955129302,-2278.0045966762787
364,5.1503091257401605,-345.8367539873755,-1024.9077824361289,-2277.92662870862
365,5.16938784395681,-345.89990946819677,-1024.879602616057,-2277.932711075246
366,5.188466562173459,-346.10463723716845,-1024.9205362064877,-2277.926879176926
367,5.207545280390109,-346.31275616344897,-1024.8661299286846,-2277.87472213792
368,5.226623998606758,-346.0948830163421,-1024.8557907103614,-2277.7129096160825
369,5.245702716823407,-345.8800516662169,-1024.841523466865,-2277.5950339476126
370,5.264781435040057,-345.8262159604073,-1024.9801964298324,-2277.6654388130914
371,5.283860153256706,-345.88941317112426,-1025.1250225933381,-2277.7982283283245
372,5.302938871473355,-345.9779127499248,-1025.2325964473332,-2277.8889814226354
373,5.322017589690004,-345.94040752680974,-1025.2392754669643,-2277.962226124068
374,5.341096307906653,-345.94541500126303,-1025.3157596206263,-2277.9562751469193
375,5.3601750261233025,-345.90373973764116,-1025.26437294043,-2278.054404272923
376,5.379253744339952,-345.9000767823113,-1025.2099456153114,-2278.132455337182
377,5.398332462556601,-345.9101269543578,-1025.1946306912441,-2277.7298922580867
378,5.41741118077325,-345.8757548002637,-1025.1872211499808,-2277.287668233262
379,5.436489898989899,-345.7885218517853,-1025.174122780181,-2277.1321158628252
380,5.4555686172065485,-345.6001525457123,-1025.17963697015,-2277.0645757491084
381,5.474647335423198,-345.42147298829644,-1025.0921902916668,-2276.9998988330626
382,5.493726053639848,-345.4565818808174,-1024.9103891783998,-2276.746548483599
383,5.512804771856497,-345.40720069125325,-1024.7035685771145,-2276.6173338014537
384,5.531883490073146,-345.482197041095,-1024.859584455178,-2276.613764674667
385,5.550962208289795,-345.45975530988966,-1025.1018503303185,-2276.7430106466422
386,5.570040926506445,-345.4589954694687,-1025.1109940020647,-2276.9559848530366
387,5.589119644723094,-345.50196806211414,-1025.0007258357743,-2277.114201317207
388,5.608198362939743,-345.5111156046136,-1024.9122146685258,-2277.1932358827717
389,5.627277081156392,-345.6943426838351,-1024.896301835633,-2277.3244522092036
390,5.646355799373041,-345.88656839411857,-1024.9614685779493,-2277.401779550958
391,5.6654345175896905,-345.79464629353777,-1024.960999154015,-2277.4151060003123
392,5.68451323580634,-345.65107785488703,-1024.9410697577662,-2277.310787322308
393,5.703591954022989,-345.49648784002665,-1024.92913110666,-2277.244673758559
394,5.722670672239638,-345.46515227083773,-1024.8693513311196,-2277.1296722490983
395,5.741749390456287,-345.47007325566295,-1024.8502885781857,-2277.01486176752
396,5.7608281086729365,-345.50107559614827,-1024.6293061405422,-2276.888120758217
397,5.779906826889587,-345.5562562825105,-1024.452246968338,-2276.8031066311623
398,5.798985545106236,-345.5629143980327,-1024.4020127905499,-2276.8245690939393
399,5.818064263322885,-345.5634490631052,-1024.4071328726527,-2276.9558517911364
400,5.837142981539534,-345.50011382371275,-1024.3134661035447,-2276.9166054231787
401,5.856221699756183,-345.43624097151996,-1024.156017374267,-2276.9402925764716
402,5.8753004179728325,-345.48506396533304,-1024.0614815558497,-2277.0323515502428
403,5.894379136189482,-345.4814099878091,-1024.0867587322696,-2277.3451505021903
404,5.913457854406131,-345.45920680247724,-1024.0469113214608,-2277.5966155151677
405,5.93253657262278,-345.616880024089,-1024.0621003981207,-2277.727698169176
406,5.951615290839429,-345.7767179351085,-1023.9808856401779,-2277.809924786177
407,5.9706940090560785,-345.81474867835993,-1023.967733744131,-2277.7517586201725
408,5.989772727272728,-345.8550425708415,-1023.9661136294723,-2277.5017274076295
409,6.008851445489377,-345.87686153645217,-1023.8850100417648,-2277.388930429774
410,6.027930163706026,-345.9512346985102,-1023.679338432563,-2277.3120110063437
411,6.047008881922675,-345.9212318033094,-1023.4484395295809,-2277.231668111099
412,6.066087600139325,-345.94801610643475,-1023.5188704562808,-2277.252658192659
413,6.0851663183559745,-345.97885530909053,-1023.5812197832028,-2277.285132149883
414,6.104245036572624,-345.8043417963098,-1023.5853177796672,-2277.285457204609
415,6.123323754789273,-345.5779254446856,-1023.6306970697822,-2277.26773912653
416,6.142402473005922,-345.478487836296,-1023.6567037045097,-2277.2289549658485
417,6.161481191222571,-345.41400560910375,-1023.6666024603089,-2277.220599033039
418,6.1805599094392205,-345.39840235539447,-1023.6705050124694,-2277.1797465352165
419,6.19963862765587,-345.3635031168951,-1023.713221419104,-2277.2600031316583
420,6.218717345872519,-345.3892757131552,-1023.7005141271851,-2277.456644078952
421,6.237796064089168,-345.40227009689534,-1023.6121995013398,-2277.45010480747
422,6.256874782305817,-345.35439246438057,-1023.5757313727219,-2277.4785163212005
423,6.2759535005224665,-345.40244380429823,-1023.5481047400526,-2277.3603615966454
424,6.295032218739116,-345.4199433562486,-1023.5239417383439,-2277.1218272213623
425,6.314110936955765,-345.38441297332736,-1023.5311884615954,-2277.0035263345944
426,6.333189655172414,-345.43912771391314,-1023.5575907790919,-2277.0187875890006
427,6.352268373389064,-345.4676276990063,-1023.5447832071943,-2277.0800917907363
428,6.371347091605713,-345.42916537759453,-1023.5143225000027,-2277.0628471209834
429,6.3904258098223625,-345.41503956562866,-1023.5504059411302,-2276.8454200847705
430,6.409504528039012,-345.4262612786134,-1023.6368063365702,-2276.6314538648717
431,6.428583246255661,-345.50873777727395,-1023.8034082135202,-2276.4853528978088
432,6.44766196447231,-345.48860768874647,-1023.9464881717639,-2276.3747033753
433,6.466740682688959,-345.5059705782145,-1024.002273445564,-2276.5300393848097
434,6.4858194009056085,-345.56485669703204,-1023.9895621254179,-2276.6277332289806
435,6.504898119122258,-345.60392017182716,-1024.218637656611,-2276.6758259047606
436,6.523976837338907,-345.5372150419272,-1024.57418157963,-2276.6351558245296
437,6.543055555555556,-345.62410263127356,-1024.7496786093222,-2276.469823175333
438,6.543233618233619,-392.63498817675963,-1019.475266377027,-2293.240786447728
439,6.543411680911682,-423.9789520923565,-1021.3019068247038,-2306.648206440067
440,6.543589743589744,-425.34256287036436,-1022.0442488727285,-2320.306521435845
441,6.543767806267807,-462.48083302287364,-1023.258817738123,-2324.8322277737743
442,6.54394586894587,-455.7648701604201,-1027.3297333063992,-2337.7856344294337
443,6.544123931623933,-489.5085517689873,-1032.6601682095904,-2344.1800460421996
444,6.544301994301994,-510.7629395237803,-1036.6629217737675,-2352.356501679759
445,6.544480056980057,-563.4780449297411,-1040.281817852051,-2353.293434862979
446,6.54465811965812,-536.6366770352956,-1038.0667672835891,-2384.929603183823
447,6.544836182336183,-581.2349999353775,-1044.8560186396533,-2365.3685496636517
448,6.5450142450142454,-581.3323637711136,-1045.8593144345894,-2368.92361126146
449,6.545192307692308,-612.7393568701987,-1048.7457743718192,-2372.705797316683
450,6.545370370370371,-597.2081238854261,-1055.0859481645211,-2375.379087619197
451,6.545548433048434,-597.2613402801544,-1067.573157665519,-2375.5312859061128
452,6.5457264957264965,-618.9865448858924,-1064.896806593438,-2381.0735852211237
453,6.545904558404559,-640.2988856216255,-1064.8657496006158,-2378.5438316204354
454,6.546082621082622,-611.4258544785044,-1062.201440216749,-2383.398006580793
455,6.546260683760685,-627.5576133723687,-1063.3886147224339,-2387.636342301378
456,6.5464387464387475,-631.5929516487142,-1071.9154496365213,-2392.101529862766
457,6.546616809116809,-660.1584209825222,-1075.5115191525408,-2387.90019924512
458,6.546794871794872,-660.1759811166817,-1075.5593955093939,-2391.182236023561
459,6.546972934472935,-660.1804096281073,-1075.5472369216125,-2391.110561409646
460,6.547150997150998,-675.8579872868722,-1077.4598623460613,-2389.5519374078312
461,6.54732905982906,-691.7944004683314,-1078.117565704381,-2390.7874433415186
462,6.547507122507123,-661.1028488746041,-1075.494876181231,-2397.0900782855315
463,6.547685185185186,-660.7728821950461,-1076.599442544781,-2392.5362113400142
464,6.547863247863249,-634.2727528189424,-1085.6685123373018,-2396.7717950879055
465,6.548041310541311,-661.5624187783563,-1086.6296910812391,-2397.1265239778595
466,6.548219373219374,-669.8277541316827,-1084.3128354015682,-2396.1956831551306
467,6.548397435897437,-672.5858673411772,-1085.115784896916,-2394.2071149885637
468,6.5485754985755,-678.284509188828,-1081.718702162476,-2399.894384683762
469,6.548753561253562,-692.0191421985357,-1085.5308504029856,-2399.842290094322
470,6.548931623931624,-663.3451351527372,-1086.9507655107373,-2405.603701416708
471,6.549109686609687,-686.0678698536174,-1082.1439721920515,-2402.8307115398543
472,6.54928774928775,-630.0168637210035,-1090.6090050920525,-2413.371264402757
473,6.5494658119658125,-658.9515898043966,-1084.138110422847,-2399.984590718081
474,6.549643874643875,-661.3940163543822,-1082.2688706519837,-2400.0165340049193
475,6.549821937321938,-697.2187409175991,-1086.6964014885834,-2396.1243120442805
476,6.550000000000001,-692.8519993365948,-1086.5881889582474,-2399.0930842730377
477,6.555696202531646,-692.831659891186,-1086.8975179218235,-2399.2711351172356
478,6.561392405063292,-692.9032106594477,-1087.1851961894615,-2399.3754964890895
479,6.567088607594937,-692.8546312561975,-1087.2842210181236,-2399.3372738645426
480,6.572784810126583,-692.9370995844712,-1087.3081953908595,-2399.377780812511
481,6.578481012658228,-692.9944329246383,-1087.2031618569042,-2399.2611751555983
482,6.584177215189874,-693.0453574267121,-1087.0418974406834,-2399.1217460885136
483,6.5898734177215195,-693.0593867393811,-1086.9023499080724,-2398.9745987123247
484,6.5955696202531655,-693.1840763745377,-1086.881822979545,-2398.879416571157
485,6.601265822784811,-693.3657011673532,-1086.7899659618981,-2398.9084642503567
486,6.606962025316457,-693.308991817833,-1086.5846712639357,-2398.7152071085206
487,6.612658227848102,-693.0580262105943,-1086.3022903818082,-2398.4430078062505
488,6.618354430379748,-692.9599905781351,-1086.0487855588465,-2398.3730321717953
489,6.624050632911393,-692.9322162975297,-1085.9393194462361,-2398.532239486851
490,6.629746835443039,-692.836865248375,-1085.8677842468044,-2398.8189854039597
491,6.635443037974684,-692.8003591077739,-1085.8752571373418,-2398.460796101047
492,6.64113924050633,-692.7294404197929,-1085.810640168676,-2398.123798556466
493,6.6468354430379755,-692.7472183435048,-1085.9556735767621,-2398.4697589860725
494,6.652531645569621,-692.7773062815028,-1086.1965641554264,-2398.9828339112805
495,6.658227848101267,-692.6931088899412,-1086.3190692969174,-2399.2321478504136
496,6.663924050632912,-692.5759943340706,-1086.4118505629704,-2399.1283229504256
497,6.669620253164558,-692.3469468275783,-1086.5253524858833,-2398.952615559804
498,6.675316455696203,-692.3395649912117,-1086.6565462997205,-2398.6738804020533
499,6.681012658227849,-692.3916727416566,-1086.772485447578,-2398.3719221735946
500,6.686708860759494,-692.3878174571236,-1086.7925424906773,-2398.46020743563
501,6.69240506329114,-692.4801949220285,-1086.804362288074,-2398.6998804247037
502,6.698101265822785,-692.4946172295408,-1086.7981086387722,-2398.731965441465
503,6.7037974683544315,-692.4625841420691,-1086.774265073815,-2398.6113652327253
504,6.709493670886077,-692.4269440110891,-1086.7303059634876,-2398.4347013053016
505,6.715189873417723,-692.4032844657016,-1086.7785249161518,-2398.432774904909
506,6.720886075949368,-692.4412687207802,-1086.8484679225428,-2398.458743142691
507,6.726582278481014,-692.3513594120622,-1087.1731267075127,-2398.598826363036
508,6.732278481012659,-692.3068583999321,-1087.538284822066,-2398.713837653879
509,6.737974683544304,-692.2689491793521,-1087.8111790047024,-2398.764178681964
510,6.74367088607595,-692.0680847177146,-1087.99935063625,-2398.7284104274568
511,6.749367088607595,-691.8965066663146,-1088.1023165389904,-2398.7563421430473
512,6.755063291139241,-691.8757523432078,-1088.3155726762454,-2398.680307259757
513,6.760759493670887,-691.9350460901915,-1088.586855867986,-2398.7069634703435
514,6.766455696202533,-691.9553309054601,-1088.7616608352207,-2398.5033908090554
515,6.772151898734178,-691.9989426019443,-1088.9087828341717,-2398.268399458095
516,6.777848101265824,-692.0786384538314,-1088.7412119489127,-2398.2083066004293
517,6.783544303797469,-692.1143486384616,-1088.4106215101071,-2398.2657206216863
518,6.789240506329115,-692.0537624846302,-1088.162402529219,-2398.2967574846025
519,6.79493670886076,-692.0513625372769,-1088.3316499767952,-2397.8116745038633
520,6.800632911392406,-692.0384695228832,-1088.5727494718956,-2397.377310538304
521,6.806329113924051,-692.0426392842601,-1088.4091482091956,-2397.205976311533
522,6.812025316455697,-692.0587353255673,-1088.1700579851172,-2397.1099371393316
523,6.817721518987343,-692.0654480887275,-1088.1379975754662,-2397.160261080753
524,6.823417721518988,-692.0228351714793,-1088.237579825904,-2397.2938338608756
525,6.829113924050634,-692.0255575955669,-1088.354474153513,-2397.3662110147097
526,6.834810126582279,-692.0104852531317,-1088.3316723730043,-2397.396247705787
527,6.840506329113925,-692.0618044530521,-1088.3296139376707,-2397.4040616745374
528,6.84620253164557,-692.1147447837074,-1088.0328044303353,-2397.3490396370944
529,6.851898734177216,-692.1274679088515,-1087.7181705339535,-2397.1875671519306
530,6.857594936708861,-692.1493462963928,-1087.583395162444,-2397.0955251872624
531,6.863291139240507,-692.1121939737337,-1087.6187910924275,-2396.937857261519
532,6.8689873417721525,-692.0377466977477,-1087.5883528168436,-2396.822730797064
533,6.874683544303799,-692.0178058882076,-1087.304805541253,-2396.7003316064074
534,6.880379746835444,-692.0120789706606,-1087.0063209526113,-2396.648259734141
535,6.88607594936709,-692.0255987153437,-1086.8747897211686,-2396.4987143430617
536,6.891772151898735,-692.0255375348733,-1086.7361524861249,-2396.2723545775593
537,6.897468354430381,-691.9947201835334,-1086.7532305784473,-2396.1589141924583
538,6.903164556962026,-692.0029816792462,-1086.8671897729191,-2396.086303734371
539,6.908860759493672,-691.9926801221646,-1086.9688432110363,-2396.0471627925267
540,6.914556962025317,-692.0367959191614,-1086.7617790013035,-2396.0076075799207
541,6.9202531645569625,-692.0973404473616,-1086.5832979612676,-2395.9485036574665
542,6.9259493670886085,-692.1421137469874,-1086.55597472939,-2395.8283556186457
543,6.931645569620254,-692.1716733153834,-1086.6004714598362,-2395.513454568013
544,6.9373417721519,-692.1593921761834,-1086.385279067117,-2395.528671702431
545,6.943037974683545,-692.1396093672588,-1086.0138211122169,-2395.6899293639085
546,6.948734177215191,-692.0571109680874,-1085.7771365955161,-2395.7496597076865
547,6.954430379746836,-692.0286452931788,-1085.7640336698764,-2395.808299246064
548,6.960126582278482,-692.0413428879664,-1085.7478105675643,-2395.762238956554
549,6.965822784810127,-692.0750911266997,-1085.4127640163458,-2395.7550466874286
550,6.971518987341773,-692.06398354413,-1085.0846034518083,-2395.7512597822424
551,6.9772151898734185,-692.0385506516305,-1085.0081289667623,-2395.6273917120157
552,6.9829113924050645,-692.0039983127964,-1085.0288947740394,-2395.5808749463363
553,6.98860759493671,-691.981327519404,-1085.0494801508585,-2395.4369532543747
554,6.994303797468356,-691.9654191645471,-1085.1030068833568,-2395.319793658963
555,7.000000000000001,-692.0112723938224,-1085.1442520694216,-2395.247359884436
