k,t,x,y,z
6486,129.72,-352,-1523,-1936
6487,129.74,-352,-1523,-1936
6488,129.76,-352,-1524,-1936
6489,129.78,-353,-1523,-1936
6490,129.8,-353,-1522,-1937
6491,129.82,-353,-1522,-1938
6492,129.84,-354,-1522,-1937
6493,129.86,-353,-1522,-1936
6494,129.88,-353,-1522,-1935
6495,129.9,-354,-1522,-1934
6496,129.92,-354,-1523,-1934
6497,129.94,-353,-1524,-1934
6498,129.96,-353,-1524,-1933
6499,129.98,-353,-1525,-1933
6500,130,-352,-1526,-1934
6501,130.02,-352,-1527,-1935
6502,130.04,-352,-1527,-1936
6503,130.06,-352,-1527,-1937
6504,130.08,-352,-1527,-1937
6505,130.1,-352,-1526,-1936
6506,130.12,-353,-1526,-1937
6507,130.14,-353,-1527,-1938
6508,130.16,-352,-1528,-1937
6509,130.18,-352,-1527,-1936
6510,130.2,-352,-1526,-1936
6511,130.22,-352,-1526,-1935
6512,130.24,-352,-1527,-1933
6513,130.26,-352,-1528,-1933
6514,130.28,-352,-1528,-1934
6515,130.3,-352,-1528,-1934
6516,130.32,-352,-1527,-1934
6517,130.34,-352,-1526,-1934
6518,130.36,-352,-1526,-1934
6519,130.38,-353,-1526,-1935
6520,130.4,-354,-1526,-1936
6521,130.42,-354,-1526,-1936
6522,130.44,-354,-1526,-1936
6523,130.46,-354,-1525,-1936
6524,130.48,-354,-1524,-1936
6525,130.5,-353,-1525,-1936
6526,130.52,-352,-1527,-1936
6527,130.54,-352,-1527,-1936
6528,130.56,-351,-1526,-1935
6529,130.58,-351,-1526,-1934
6530,130.6,-351,-1527,-1934
6531,130.62,-351,-1527,-1933
6532,130.64,-351,-1526,-1932
6533,130.66,-350,-1526,-1932
6534,130.68,-350,-1526,-1932
6535,130.7,-350,-1526,-1932
6536,130.72,-350,-1527,-1932
6537,130.74,-350,-1528,-1932
6538,130.76,-350,-1527,-1932
6539,130.78,-351,-1527,-1932
6540,130.8,-352,-1528,-1932
6541,130.82,-352,-1528,-1933
6542,130.84,-353,-1527,-1934
6543,130.86,-354,-1527,-1934
6544,130.88,-353,-1528,-1934
6545,130.9,-352,-1529,-1934
6546,130.92,-352,-1530,-1933
6547,130.94,-351,-1530,-1932
6548,130.96,-350,-1530,-1932
6549,130.98,-350,-1529,-1931
6550,131,-350,-1528,-1930
6551,131.02,-350,-1528,-1931
6552,131.04,-350,-1528,-1932
6553,131.06,-350,-1527,-1933
6554,131.08,-350,-1526,-1934
6555,131.1,-351,-1526,-1934
6556,131.12,-352,-1525,-1933
6557,131.14,-352,-1525,-1932
6558,131.16,-353,-1526,-1933
6559,131.18,-354,-1525,-1934
6560,131.2,-354,-1524,-1933
6561,131.22,-354,-1523,-1932
6562,131.24,-353,-1522,-1931
6563,131.26,-352,-1523,-1930
6564,131.28,-352,-1524,-1930
6565,131.3,-351,-1524,-1930
6566,131.32,-350,-1524,-1930
6567,131.34,-350,-1524,-1930
6568,131.36,-350,-1525,-1930
6569,131.38,-350,-1526,-1931
6570,131.4,-350,-1526,-1932
6571,131.42,-351,-1526,-1932
6572,131.44,-352,-1526,-1932
6573,131.46,-352,-1526,-1932
6574,131.48,-352,-1526,-1933
6575,131.5,-352,-1526,-1933
6576,131.52,-352,-1526,-1932
6577,131.54,-351,-1525,-1932
6578,131.56,-350,-1525,-1932
6579,131.58,-350,-1526,-1932
6580,131.6,-350,-1526,-1932
6581,131.62,-350,-1526,-1931
6582,131.64,-350,-1526,-1930
6583,131.66,-349,-1526,-1929
6584,131.68,-349,-1527,-1929
6585,131.7,-350,-1528,-1930
6586,131.72,-350,-1527,-1930
6587,131.74,-350,-1526,-1930
6588,131.76,-350,-1526,-1930
6589,131.78,-351,-1526,-1931
6590,131.8,-352,-1527,-1932
6591,131.82,-352,-1528,-1933
6592,131.84,-353,-1528,-1934
6593,131.86,-353,-1527,-1934
6594,131.88,-352,-1526,-1934
6595,131.9,-352,-1527,-1934
6596,131.92,-352,-1528,-1934
6597,131.94,-349,-1529,-1934
6598,131.96,-348,-1530,-1932
6599,131.98,-350,-1528,-1928
6600,132,-352,-1529,-1930
6601,132.02,-352,-1529,-1932
6602,132.04,-353,-1526,-1934
6603,132.06,-356,-1526,-1938
6604,132.08,-356,-1524,-1936
6605,132.1,-354,-1524,-1933
6606,132.12,-352,-1526,-1933
6607,132.14,-352,-1526,-1934
6608,132.16,-352,-1526,-1934
6609,132.18,-352,-1526,-1934
6610,132.2,-353,-1527,-1934
6611,132.22,-354,-1528,-1934
6612,132.24,-354,-1528,-1933
6613,132.26,-354,-1528,-1932
6614,132.28,-354,-1528,-1931
6615,132.3,-354,-1528,-1930
6616,132.32,-354,-1528,-1930
6617,132.34,-354,-1528,-1930
6618,132.36,-353,-1527,-1930
6619,132.38,-351,-1526,-1930
6620,132.4,-350,-1526,-1930
6621,132.42,-350,-1527,-1930
6622,132.44,-351,-1527,-1931
6623,132.46,-352,-1526,-1933
6624,132.48,-352,-1526,-1934
6625,132.5,-352,-1526,-1934
6626,132.52,-352,-1526,-1934
6627,132.54,-352,-1526,-1934
6628,132.56,-353,-1526,-1934
6629,132.58,-354,-1526,-1934
6630,132.6,-354,-1526,-1933
6631,132.62,-354,-1527,-1932
6632,132.64,-353,-1528,-1931
6633,132.66,-352,-1528,-1930
6634,132.68,-352,-1528,-1930
6635,132.7,-352,-1528,-1930
6636,132.72,-352,-1528,-1930
6637,132.74,-352,-1528,-1930
6638,132.76,-352,-1528,-1930
6639,132.78,-352,-1528,-1931
6640,132.8,-352,-1528,-1933
6641,132.82,-352,-1528,-1934
6642,132.84,-353,-1528,-1934
6643,132.86,-354,-1528,-1934
6644,132.88,-354,-1528,-1934
6645,132.9,-355,-1529,-1934
6646,132.92,-355,-1530,-1932
6647,132.94,-354,-1531,-1930
6648,132.96,-352,-1531,-1930
6649,132.98,-352,-1528,-1930
6650,133,-352,-1526,-1928
6651,133.02,-353,-1526,-1926
6652,133.04,-356,-1526,-1926
6653,133.06,-354,-1526,-1927
6654,133.08,-352,-1526,-1928
6655,133.1,-352,-1527,-1928
6656,133.12,-352,-1527,-1928
6657,133.14,-352,-1526,-1928
6658,133.16,-352,-1526,-1929
6659,133.18,-353,-1526,-1931
6660,133.2,-354,-1527,-1932
6661,133.22,-354,-1528,-1933
6662,133.24,-354,-1528,-1934
6663,133.26,-354,-1527,-1933
6664,133.28,-354,-1527,-1932
6665,133.3,-354,-1529,-1932
6666,133.32,-354,-1530,-1932
6667,133.34,-354,-1530,-1932
6668,133.36,-354,-1529,-1931
6669,133.38,-354,-1528,-1930
6670,133.4,-354,-1528,-1930
6671,133.42,-353,-1529,-1930
6672,133.44,-352,-1530,-1931
6673,133.46,-352,-1529,-1933
6674,133.48,-353,-1528,-1933
6675,133.5,-353,-1529,-1933
6676,133.52,-352,-1529,-1934
6677,133.54,-352,-1529,-1935
6678,133.56,-352,-1530,-1936
6679,133.58,-353,-1530,-1936
6680,133.6,-353,-1530,-1935
6681,133.62,-352,-1529,-1933
6682,133.64,-351,-1528,-1932
6683,133.66,-351,-1528,-1932
6684,133.68,-352,-1528,-1931
6685,133.7,-352,-1528,-1930
6686,133.72,-351,-1528,-1930
6687,133.74,-351,-1527,-1930
6688,133.76,-352,-1527,-1930
6689,133.78,-352,-1528,-1931
6690,133.8,-352,-1528,-1932
6691,133.82,-353,-1529,-1932
6692,133.84,-354,-1530,-1933
6693,133.86,-354,-1530,-1934
6694,133.88,-354,-1530,-1933
6695,133.9,-354,-1531,-1933
6696,133.92,-354,-1531,-1933
6697,133.94,-354,-1530,-1932
6698,133.96,-354,-1530,-1931
6699,133.98,-354,-1530,-1930
6700,134,-354,-1529,-1930
6701,134.02,-354,-1528,-1930
6702,134.04,-354,-1528,-1930
6703,134.06,-354,-1528,-1929
6704,134.08,-353,-1528,-1928
6705,134.1,-352,-1528,-1929
6706,134.12,-352,-1527,-1930
6707,134.14,-352,-1526,-1930
6708,134.16,-353,-1526,-1931
6709,134.18,-354,-1527,-1932
6710,134.2,-355,-1529,-1935
6711,134.22,-355,-1530,-1934
6712,134.24,-355,-1528,-1932
6713,134.26,-356,-1529,-1932
6714,134.28,-355,-1529,-1930
6715,134.3,-350,-1533,-1930
6716,134.32,-348,-1536,-1928
6717,134.34,-351,-1531,-1928
6718,134.36,-352,-1530,-1930
6719,134.38,-352,-1530,-1930
6720,134.4,-351,-1530,-1930
6721,134.42,-350,-1530,-1930
6722,134.44,-350,-1531,-1930
6723,134.46,-350,-1532,-1931
6724,134.48,-351,-1532,-1932
6725,134.5,-352,-1532,-1933
6726,134.52,-353,-1533,-1934
6727,134.54,-354,-1534,-1934
6728,134.56,-354,-1534,-1934
6729,134.58,-354,-1534,-1934
6730,134.6,-354,-1534,-1934
6731,134.62,-353,-1534,-1933
6732,134.64,-352,-1534,-1932
6733,134.66,-352,-1534,-1932
6734,134.68,-351,-1535,-1932
6735,134.7,-350,-1536,-1932
6736,134.72,-350,-1536,-1932
6737,134.74,-350,-1537,-1932
6738,134.76,-351,-1539,-1932
6739,134.78,-352,-1539,-1932
6740,134.8,-352,-1538,-1933
6741,134.82,-352,-1538,-1934
6742,134.84,-352,-1538,-1934
6743,134.86,-353,-1538,-1934
6744,134.88,-354,-1538,-1934
6745,134.9,-354,-1538,-1934
6746,134.92,-353,-1538,-1933
6747,134.94,-352,-1539,-1932
6748,134.96,-352,-1540,-1931
6749,134.98,-352,-1541,-1930
6750,135,-351,-1543,-1929
6751,135.02,-350,-1544,-1928
6752,135.04,-350,-1545,-1928
6753,135.06,-349,-1547,-1928
6754,135.08,-348,-1548,-1928
6755,135.1,-348,-1549,-1928
6756,135.12,-348,-1551,-1929
6757,135.14,-348,-1552,-1930
6758,135.16,-349,-1553,-1931
6759,135.18,-350,-1554,-1932
6760,135.2,-349,-1555,-1932
6761,135.22,-348,-1556,-1932
6762,135.24,-348,-1557,-1931
6763,135.26,-347,-1559,-1931
6764,135.28,-345,-1561,-1932
6765,135.3,-343,-1562,-1931
6766,135.32,-342,-1564,-1929
6767,135.34,-341,-1567,-1928
6768,135.36,-340,-1568,-1928
6769,135.38,-340,-1568,-1928
6770,135.4,-339,-1569,-1929
6771,135.42,-338,-1571,-1930
6772,135.44,-337,-1574,-1930
6773,135.46,-334,-1577,-1932
6774,135.48,-331,-1587,-1934
6775,135.5,-328,-1596,-1934
6776,135.52,-324,-1596,-1934
6777,135.54,-320,-1599,-1938
6778,135.56,-320,-1602,-1938
6779,135.58,-319,-1604,-1936
6780,135.6,-319,-1602,-1936
6781,135.62,-320,-1600,-1934
6782,135.64,-316,-1603,-1933
6783,135.66,-312,-1605,-1933
6784,135.68,-310,-1606,-1934
6785,135.7,-308,-1608,-1934
6786,135.72,-304,-1612,-1934
6787,135.74,-299,-1616,-1934
6788,135.76,-294,-1619,-1934
6789,135.78,-289,-1622,-1935
6790,135.8,-283,-1626,-1937
6791,135.82,-277,-1630,-1939
6792,135.84,-271,-1634,-1940
6793,135.86,-265,-1637,-1941
6794,135.88,-258,-1638,-1942
6795,135.9,-251,-1639,-1943
6796,135.92,-245,-1642,-1944
6797,135.94,-237,-1644,-1944
6798,135.96,-229,-1644,-1943
6799,135.98,-223,-1644,-1942
6800,136,-216,-1644,-1942
6801,136.02,-212,-1644,-1942
6802,136.04,-209,-1644,-1942
6803,136.06,-203,-1644,-1942
6804,136.08,-197,-1643,-1942
6805,136.1,-192,-1641,-1942
6806,136.12,-187,-1639,-1942
6807,136.14,-182,-1637,-1942
6808,136.16,-179,-1635,-1941
6809,136.18,-176,-1633,-1940
6810,136.2,-173,-1631,-1939
6811,136.22,-171,-1628,-1938
6812,136.24,-169,-1626,-1937
6813,136.26,-167,-1625,-1935
6814,136.28,-165,-1623,-1933
6815,136.3,-162,-1621,-1932
6816,136.32,-159,-1619,-1931
6817,136.34,-158,-1618,-1930
6818,136.36,-157,-1618,-1929
6819,136.38,-155,-1616,-1927
6820,136.4,-153,-1613,-1926
6821,136.42,-151,-1611,-1925
6822,136.44,-149,-1611,-1924
6823,136.46,-147,-1611,-1924
6824,136.48,-145,-1610,-1924
6825,136.5,-144,-1609,-1924
6826,136.52,-143,-1608,-1924
6827,136.54,-141,-1607,-1925
6828,136.56,-139,-1606,-1926
6829,136.58,-134,-1601,-1926
6830,136.6,-129,-1597,-1918
6831,136.62,-124,-1598,-1910
6832,136.64,-120,-1600,-1912
6833,136.66,-120,-1602,-1914
6834,136.68,-119,-1602,-1914
6835,136.7,-118,-1599,-1912
6836,136.72,-116,-1597,-1912
6837,136.74,-116,-1598,-1913
6838,136.76,-117,-1598,-1912
6839,136.78,-115,-1598,-1912
6840,136.8,-114,-1597,-1912
6841,136.82,-113,-1595,-1912
6842,136.84,-111,-1593,-1912
6843,136.86,-109,-1592,-1912
6844,136.88,-107,-1591,-1912
6845,136.9,-105,-1588,-1912
6846,136.92,-103,-1585,-1911
6847,136.94,-101,-1583,-1909
6848,136.96,-99,-1582,-1907
6849,136.98,-98,-1581,-1905
6850,137,-98,-1580,-1904
6851,137.02,-96,-1579,-1903
6852,137.04,-94,-1577,-1901
6853,137.06,-93,-1575,-1899
6854,137.08,-91,-1574,-1898
6855,137.1,-90,-1573,-1898
6856,137.12,-89,-1571,-1897
6857,137.14,-88,-1569,-1896
6858,137.16,-88,-1567,-1896
6859,137.18,-88,-1566,-1897
6860,137.2,-88,-1566,-1898
6861,137.22,-88,-1566,-1898
6862,137.24,-88,-1565,-1898
6863,137.26,-88,-1564,-1897
6864,137.28,-87,-1563,-1893
6865,137.3,-86,-1560,-1890
6866,137.32,-86,-1558,-1890
6867,137.34,-86,-1562,-1886
6868,137.36,-83,-1562,-1884
6869,137.38,-83,-1560,-1888
6870,137.4,-86,-1560,-1890
6871,137.42,-86,-1563,-1892
6872,137.44,-85,-1564,-1891
6873,137.46,-84,-1560,-1888
6874,137.48,-84,-1560,-1888
6875,137.5,-84,-1561,-1889
6876,137.52,-84,-1562,-1890
6877,137.54,-84,-1562,-1891
6878,137.56,-84,-1562,-1892
6879,137.58,-84,-1562,-1892
6880,137.6,-84,-1562,-1892
6881,137.62,-84,-1562,-1893
6882,137.64,-84,-1562,-1894
6883,137.66,-84,-1562,-1894
6884,137.68,-84,-1562,-1894
6885,137.7,-84,-1562,-1894
6886,137.72,-84,-1562,-1893
6887,137.74,-84,-1561,-1892
6888,137.76,-84,-1561,-1891
6889,137.78,-84,-1562,-1890
6890,137.8,-84,-1563,-1891
6891,137.82,-84,-1564,-1892
6892,137.84,-84,-1563,-1893
6893,137.86,-85,-1562,-1894
6894,137.88,-85,-1562,-1894
6895,137.9,-84,-1562,-1894
6896,137.92,-84,-1562,-1894
6897,137.94,-84,-1561,-1894
6898,137.96,-84,-1561,-1892
6899,137.98,-84,-1562,-1890
6900,138,-84,-1560,-1888
6901,138.02,-84,-1562,-1886
6902,138.04,-84,-1564,-1890
6903,138.06,-85,-1565,-1894
6904,138.08,-85,-1565,-1894
6905,138.1,-85,-1564,-1890
6906,138.12,-85,-1564,-1888
6907,138.14,-84,-1562,-1890
6908,138.16,-85,-1562,-1890
6909,138.18,-86,-1562,-1890
6910,138.2,-86,-1562,-1890
6911,138.22,-86,-1561,-1890
6912,138.24,-86,-1560,-1889
6913,138.26,-86,-1560,-1889
6914,138.28,-85,-1562,-1890
6915,138.3,-84,-1564,-1890
6916,138.32,-84,-1564,-1890
6917,138.34,-84,-1564,-1890
6918,138.36,-84,-1564,-1890
6919,138.38,-84,-1564,-1889
6920,138.4,-84,-1564,-1888
6921,138.42,-84,-1564,-1888
6922,138.44,-85,-1564,-1887
6923,138.46,-86,-1563,-1886
6924,138.48,-86,-1562,-1886
6925,138.5,-86,-1562,-1886
6926,138.52,-86,-1562,-1887
6927,138.54,-86,-1563,-1888
6928,138.56,-86,-1564,-1889
6929,138.58,-85,-1564,-1890
6930,138.6,-84,-1563,-1891
6931,138.62,-85,-1562,-1892
6932,138.64,-86,-1562,-1892
6933,138.66,-85,-1562,-1892
6934,138.68,-85,-1562,-1892
6935,138.7,-85,-1562,-1891
6936,138.72,-84,-1562,-1890
6937,138.74,-84,-1562,-1889
6938,138.76,-84,-1562,-1888
6939,138.78,-84,-1562,-1888
6940,138.8,-84,-1562,-1888
6941,138.82,-84,-1562,-1889
6942,138.84,-83,-1562,-1890
6943,138.86,-82,-1562,-1891
6944,138.88,-83,-1562,-1893
6945,138.9,-84,-1562,-1894
6946,138.92,-84,-1562,-1895
6947,138.94,-84,-1563,-1896
6948,138.96,-83,-1564,-1896
6949,138.98,-82,-1564,-1896
6950,139,-82,-1564,-1896
6951,139.02,-82,-1563,-1895
6952,139.04,-81,-1562,-1894
6953,139.06,-80,-1562,-1893
6954,139.08,-80,-1562,-1891
6955,139.1,-80,-1562,-1890
6956,139.12,-80,-1561,-1889
6957,139.14,-80,-1560,-1888
6958,139.16,-80,-1560,-1888
6959,139.18,-81,-1560,-1888
6960,139.2,-82,-1560,-1888
6961,139.22,-82,-1560,-1888
6962,139.24,-83,-1560,-1889
6963,139.26,-84,-1560,-1890
6964,139.28,-84,-1560,-1889
6965,139.3,-84,-1560,-1888
6966,139.32,-84,-1560,-1888
6967,139.34,-84,-1561,-1888
6968,139.36,-84,-1562,-1888
6969,139.38,-83,-1562,-1888
6970,139.4,-82,-1562,-1887
6971,139.42,-81,-1562,-1886
6972,139.44,-80,-1562,-1885
6973,139.46,-80,-1563,-1885
6974,139.48,-80,-1563,-1886
6975,139.5,-80,-1562,-1886
6976,139.52,-80,-1561,-1887
6977,139.54,-80,-1560,-1888
6978,139.56,-81,-1560,-1889
6979,139.58,-81,-1560,-1890
6980,139.6,-80,-1560,-1890
6981,139.62,-81,-1560,-1890
6982,139.64,-82,-1560,-1890
6983,139.66,-82,-1560,-1890
6984,139.68,-82,-1561,-1890
6985,139.7,-82,-1563,-1889
6986,139.72,-81,-1564,-1888
6987,139.74,-80,-1563,-1888
6988,139.76,-80,-1562,-1888
6989,139.78,-80,-1563,-1887
6990,139.8,-80,-1564,-1887
6991,139.82,-80,-1564,-1888
6992,139.84,-81,-1563,-1888
6993,139.86,-82,-1562,-1889
6994,139.88,-83,-1561,-1890
6995,139.9,-84,-1560,-1891
6996,139.92,-84,-1560,-1892
6997,139.94,-83,-1559,-1893
6998,139.96,-82,-1558,-1894
6999,139.98,-83,-1559,-1894
7000,140,-83,-1560,-1893
7001,140.02,-82,-1561,-1892
7002,140.04,-82,-1562,-1891
7003,140.06,-81,-1562,-1889
7004,140.08,-80,-1563,-1888
7005,140.1,-80,-1564,-1888
7006,140.12,-81,-1565,-1888
7007,140.14,-82,-1566,-1888
7008,140.16,-84,-1561,-1887
7009,140.18,-86,-1559,-1890
7010,140.2,-85,-1560,-1894
7011,140.22,-84,-1562,-1892
7012,140.24,-87,-1564,-1890
7013,140.26,-87,-1562,-1890
7014,140.28,-84,-1562,-1892
7015,140.3,-84,-1562,-1894
7016,140.32,-84,-1562,-1892
7017,140.34,-84,-1562,-1890
7018,140.36,-84,-1562,-1890
7019,140.38,-84,-1562,-1889
7020,140.4,-84,-1562,-1888
7021,140.42,-83,-1563,-1888
7022,140.44,-82,-1564,-1888
7023,140.46,-82,-1564,-1887
7024,140.48,-82,-1564,-1886
7025,140.5,-82,-1564,-1886
7026,140.52,-82,-1564,-1887
7027,140.54,-82,-1564,-1889
7028,140.56,-82,-1563,-1890
7029,140.58,-82,-1561,-1891
7030,140.6,-82,-1560,-1892
7031,140.62,-82,-1560,-1892
7032,140.64,-83,-1560,-1892
7033,140.66,-84,-1560,-1892
7034,140.68,-84,-1560,-1893
7035,140.7,-84,-1560,-1893
7036,140.72,-84,-1560,-1891
7037,140.74,-84,-1561,-1890
7038,140.76,-84,-1562,-1889
7039,140.78,-84,-1563,-1888
7040,140.8,-84,-1563,-1888
7041,140.82,-84,-1562,-1887
7042,140.84,-84,-1563,-1886
7043,140.86,-84,-1563,-1886
7044,140.88,-84,-1562,-1887
7045,140.9,-84,-1562,-1888
7046,140.92,-84,-1563,-1888
7047,140.94,-85,-1564,-1888
7048,140.96,-86,-1564,-1888
7049,140.98,-86,-1564,-1889
7050,141,-85.995,-1564.0019,-1890.997
7051,141.02,-85.99,-1564.0038,-1891.994
7052,141.04,-85.985,-1564.0057,-1891.991
7053,141.06,-85.98,-1564.0076,-1890.988
7054,141.08,-84.975,-1564.0095,-1889.985
7055,141.1,-82.97,-1565.0114,-1889.982
7056,141.12,-81.965,-1566.0133,-1889.979
7057,141.14,-81.96,-1565.0152,-1888.976
7058,141.16,-81.955,-1564.0171,-1887.973
7059,141.18,-81.95,-1563.019,-1887.97
7060,141.2,-81.945,-1562.0209,-1887.967
7061,141.22,-82.94,-1562.0228,-1888.964
7062,141.24,-83.935,-1561.0247,-1889.961
7063,141.26,-83.93,-1560.0266,-1889.958
7064,141.28,-83.925,-1560.0285,-1889.955
7065,141.3,-83.92,-1559.0304,-1889.952
7066,141.32,-83.915,-1558.0323,-1889.949
7067,141.34,-83.91,-1558.0342,-1889.946
7068,141.36,-83.905,-1558.0361,-1889.943
7069,141.38,-82.9,-1558.038,-1889.94
7070,141.4,-81.895,-1558.0399,-1888.937
7071,141.42,-81.89,-1558.0418,-1887.934
7072,141.44,-80.885,-1558.0437,-1886.931
7073,141.46,-80.88,-1559.0456,-1885.928
7074,141.48,-81.875,-1560.0475,-1885.925
7075,141.5,-81.87,-1560.0494,-1886.922
7076,141.52,-81.865,-1561.0513,-1886.919
7077,141.54,-81.86,-1562.0532,-1886.916
7078,141.56,-81.855,-1562.0551,-1888.913
7079,141.58,-82.85,-1562.057,-1890.91
7080,141.6,-83.845,-1563.0589,-1891.907
7081,141.62,-83.84,-1564.0608,-1891.904
7082,141.64,-83.835,-1563.0627,-1891.901
7083,141.66,-83.83,-1562.0646,-1891.898
7084,141.68,-83.825,-1562.0665,-1891.895
7085,141.7,-83.82,-1562.0684,-1891.892
7086,141.72,-83.815,-1562.0703,-1890.889
7087,141.74,-83.81,-1562.0722,-1888.886
7088,141.76,-83.805,-1562.0741,-1887.883
7089,141.78,-83.8,-1562.076,-1886.88
7090,141.8,-83.795,-1562.0779,-1884.877
7091,141.82,-83.79,-1563.0798,-1883.874
7092,141.84,-83.785,-1564.0817,-1884.871
7093,141.86,-83.78,-1563.0836,-1885.868
7094,141.88,-83.775,-1562.0855,-1886.865
7095,141.9,-83.77,-1562.0874,-1887.862
7096,141.92,-83.765,-1562.0893,-1888.859
7097,141.94,-83.76,-1562.0912,-1889.856
7098,141.96,-83.755,-1562.0931,-1889.853
7099,141.98,-83.75,-1562.095,-1889.85
7100,142,-83.745,-1561.0969,-1889.847
7101,142.02,-83.74,-1561.0988,-1889.844
7102,142.04,-83.735,-1563.1007,-1889.841
7103,142.06,-83.73,-1564.1026,-1889.838
7104,142.08,-83.725,-1563.1045,-1889.835
7105,142.1,-83.72,-1562.1064,-1888.832
7106,142.12,-83.715,-1562.1083,-1886.829
7107,142.14,-83.71,-1562.1102,-1885.826
7108,142.16,-82.705,-1562.1121,-1885.823
7109,142.18,-81.7,-1562.114,-1885.82
7110,142.2,-81.695,-1562.1159,-1885.817
7111,142.22,-82.69,-1561.1178,-1885.814
7112,142.24,-82.685,-1561.1197,-1885.811
7113,142.26,-81.68,-1562.1216,-1885.808
7114,142.28,-81.675,-1562.1235,-1886.805
7115,142.3,-82.67,-1562.1254,-1887.802
7116,142.32,-82.665,-1562.1273,-1888.799
7117,142.34,-82.66,-1562.1292,-1889.796
7118,142.36,-83.655,-1562.1311,-1888.793
7119,142.38,-83.65,-1562.133,-1888.79
7120,142.4,-83.645,-1562.1349,-1889.787
7121,142.42,-83.64,-1562.1368,-1888.784
7122,142.44,-83.635,-1562.1387,-1887.781
7123,142.46,-83.63,-1562.1406,-1886.778
7124,142.48,-83.625,-1562.1425,-1885.775
7125,142.5,-83.62,-1561.1444,-1885.772
7126,142.52,-82.615,-1560.1463,-1885.769
7127,142.54,-81.61,-1560.1482,-1885.766
7128,142.56,-81.605,-1560.1501,-1886.763
7129,142.58,-81.6,-1560.152,-1887.76
7130,142.6,-81.595,-1560.1539,-1887.757
7131,142.62,-81.59,-1560.1558,-1887.754
7132,142.64,-81.585,-1560.1577,-1888.751
7133,142.66,-81.58,-1559.1596,-1889.748
7134,142.68,-81.575,-1559.1615,-1889.745
7135,142.7,-82.57,-1560.1634,-1889.742
7136,142.72,-83.565,-1560.1653,-1889.739
7137,142.74,-83.56,-1560.1672,-1888.736
7138,142.76,-83.555,-1560.1691,-1887.733
7139,142.78,-83.55,-1560.171,-1886.73
7140,142.8,-83.545,-1560.1729,-1885.727
7141,142.82,-83.54,-1560.1748,-1885.724
7142,142.84,-83.535,-1560.1767,-1885.721
7143,142.86,-83.53,-1560.1786,-1885.718
7144,142.88,-83.525,-1560.1805,-1885.715
7145,142.9,-83.52,-1560.1824,-1885.712
7146,142.92,-83.515,-1560.1843,-1885.709
7147,142.94,-84.51,-1560.1862,-1885.706
7148,142.96,-85.505,-1560.1881,-1886.703
7149,142.98,-85.5,-1560.19,-1887.7
7150,143,-85.495,-1560.1919,-1887.697
7151,143.02,-85.49,-1560.1938,-1887.694
7152,143.04,-85.485,-1560.1957,-1888.691
7153,143.06,-85.48,-1560.1976,-1889.688
7154,143.08,-85.475,-1560.1995,-1888.685
7155,143.1,-85.47,-1560.2014,-1886.682
7156,143.12,-85.465,-1560.2033,-1885.679
7157,143.14,-84.46,-1560.2052,-1885.676
7158,143.16,-84.455,-1560.2071,-1885.673
7159,143.18,-84.45,-1560.209,-1885.67
7160,143.2,-81.445,-1559.2109,-1887.667
7161,143.22,-81.44,-1560.2128,-1889.664
7162,143.24,-84.435,-1560.2147,-1887.661
7163,143.26,-85.43,-1558.2166,-1885.658
7164,143.28,-84.425,-1558.2185,-1889.655
7165,143.3,-84.42,-1558.2204,-1889.652
7166,143.32,-87.415,-1560.2223,-1887.649
7167,143.34,-87.41,-1560.2242,-1889.646
7168,143.36,-84.405,-1558.2261,-1888.643
7169,143.38,-83.4,-1559.228,-1887.64
7170,143.4,-83.395,-1560.2299,-1887.637
7171,143.42,-83.39,-1560.2318,-1887.634
7172,143.44,-83.385,-1561.2337,-1887.631
7173,143.46,-83.38,-1562.2356,-1886.628
7174,143.48,-83.375,-1562.2375,-1885.625
7175,143.5,-82.37,-1563.2394,-1884.622
7176,143.52,-81.365,-1563.2413,-1883.619
7177,143.54,-82.36,-1562.2432,-1883.616
7178,143.56,-83.355,-1562.2451,-1883.613
7179,143.58,-83.35,-1562.247,-1883.61
7180,143.6,-83.345,-1562.2489,-1883.607
7181,143.62,-83.34,-1562.2508,-1883.604
7182,143.64,-83.335,-1562.2527,-1884.601
7183,143.66,-84.33,-1562.2546,-1885.598
7184,143.68,-85.325,-1561.2565,-1885.595
7185,143.7,-85.32,-1561.2584,-1885.592
7186,143.72,-85.315,-1561.2603,-1885.589
7187,143.74,-85.31,-1560.2622,-1885.586
7188,143.76,-85.305,-1560.2641,-1884.583
7189,143.78,-84.3,-1561.266,-1879.58
7190,143.8,-82.295,-1562.2679,-1871.577
7191,143.82,-79.29,-1562.2698,-1864.574
7192,143.84,-77.285,-1563.2717,-1859.571
7193,143.86,-76.28,-1564.2736,-1854.568
7194,143.88,-73.275,-1564.2755,-1848.565
7195,143.9,-71.27,-1563.2774,-1843.562
7196,143.92,-71.265,-1562.2793,-1841.559
7197,143.94,-71.26,-1562.2812,-1839.556
7198,143.96,-72.255,-1561.2831,-1838.553
7199,143.98,-73.25,-1560.285,-1841.55
7200,144,-74.245,-1560.2869,-1845.547
7201,144.02,-76.24,-1559.2888,-1849.544
7202,144.04,-77.235,-1559.2907,-1852.541
7203,144.06,-78.23,-1559.2926,-1854.538
7204,144.08,-79.225,-1559.2945,-1857.535
